email,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18
hotbike143@outlook.com,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1
soiledbike200@qq.com,2,1,0,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1
replacementshoes99@outlook.com,1,1,1,2,2,2,2,2,1,0,2,2,0,1,1,2,2,1
hotshack160@outlook.com,2,1,2,2,1,0,2,0,2,0,2,2,1,2,1,1,2,0
newskates92@gmail.com,1,2,1,2,0,1,2,2,2,1,2,2,0,1,2,1,1,2
extraskates465@qq.com,1,0,2,2,2,1,0,2,2,0,2,2,1,1,1,1,2,2
milkyshoes608@gmail.com,1,0,1,2,2,2,1,2,1,1,1,2,1,1,2,2,2,2
replacementbeans665@yahoo.com,2,1,2,1,2,2,0,2,1,1,1,0,2,1,2,1,2,2
soiledspice290@163.com,1,2,1,2,1,1,1,0,2,0,2,2,2,2,1,2,1,2
milkyhat906@gmail.com,2,0,2,2,2,0,2,0,2,0,0,2,1,1,1,2,2,0
buriedsnake868@qq.com,1,1,1,2,1,2,2,1,2,2,1,1,1,1,2,2,2,2
newbike501@163.com,1,0,1,2,2,1,2,2,1,2,2,2,1,1,0,2,2,1
freshyrug186@163.com,2,2,1,2,2,2,1,2,2,2,0,1,0,1,1,1,2,1
freshycola351@qq.com,1,2,1,2,0,0,1,0,2,2,2,2,0,1,2,1,2,2
moistjug851@outlook.com,2,2,1,2,1,1,0,2,1,1,1,2,0,0,2,2,2,2
replacementsub351@qq.com,1,2,0,1,2,2,2,1,1,2,2,2,1,2,1,2,1,1
hotsnake893@163.com,1,1,2,1,2,1,2,2,1,0,2,1,2,2,1,2,1,2
slightlydrum888@yahoo.com,2,2,1,2,0,1,2,1,1,2,2,2,1,1,2,1,0,2
newwindow655@qq.com,0,2,2,1,0,2,0,2,1,1,2,0,1,1,2,2,2,2
slightlyshack127@outlook.com,1,2,2,1,2,2,1,1,1,2,0,0,1,2,2,1,2,2
hotwindow425@yahoo.com,1,2,2,2,1,1,1,1,1,0,2,2,2,1,2,1,2,2
oldrug306@yahoo.com,1,0,0,2,2,2,1,2,1,1,2,1,1,2,2,2,2,1
milkydrum371@163.com,2,1,1,1,1,1,1,2,1,2,2,2,2,2,0,1,2,2
freshysub776@163.com,1,0,2,2,2,0,2,1,2,2,0,1,2,2,1,0,2,1
fishyrug448@yahoo.com,1,0,2,2,2,1,0,1,2,1,1,1,2,2,2,1,2,2
slightlytide674@outlook.com,1,2,2,1,2,0,0,1,1,2,1,2,2,2,2,1,1,2
replacementsnake840@yahoo.com,2,2,1,2,2,2,1,2,1,2,1,0,2,2,1,1,0,0
moistsnake175@yahoo.com,2,2,2,1,0,2,0,1,2,0,0,0,1,2,2,2,2,0
dirtybread587@yahoo.com,2,2,2,0,1,2,0,1,2,1,2,0,0,2,1,2,2,0
slightlydrum798@163.com,2,2,1,1,1,1,2,1,2,0,2,2,2,1,1,1,2,2
slightlychrysler303@163.com,2,1,1,1,0,1,2,2,1,0,2,0,2,2,2,2,2,0
lostrug518@qq.com,2,2,1,1,1,1,2,0,2,2,1,0,0,2,2,2,2,1
usedblanket979@163.com,2,2,1,1,0,1,2,2,2,1,1,2,2,2,1,0,1,2
newbeans365@qq.com,2,1,0,2,1,2,1,1,2,1,2,2,1,2,1,2,1,2
acientspice799@yahoo.com,0,0,2,2,0,2,2,2,1,0,2,2,2,1,1,2,1,0
slightlychrysler353@qq.com,2,0,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1
slimybeans326@gmail.com,2,2,1,1,2,1,1,2,2,2,2,1,1,2,0,2,0,1
deepsnake772@gmail.com,2,2,1,1,2,1,1,2,2,2,0,2,1,2,1,2,1,1
mostlytire665@163.com,2,2,2,0,2,1,2,2,2,0,2,0,1,1,1,1,1,2
extrahat856@outlook.com,0,0,2,1,2,1,2,2,1,2,0,1,2,1,2,1,2,2
foldingrug197@outlook.com,1,2,1,2,2,2,1,2,2,1,1,2,1,1,1,2,1,2
dirtysub781@yahoo.com,1,2,1,2,2,0,1,2,1,1,2,2,1,1,2,2,1,2
oldblanket634@yahoo.com,1,2,2,1,0,1,2,1,1,0,2,0,2,2,2,2,1,2
retiredwindow436@gmail.com,2,2,1,2,2,1,2,2,1,1,1,0,2,2,1,1,1,2
dailywindow783@qq.com,2,1,2,2,1,1,2,2,2,2,1,1,0,2,1,2,0,1
slimyskates788@outlook.com,2,2,2,2,2,1,1,1,1,2,1,1,0,1,1,2,2,2
coldsub774@yahoo.com,1,2,2,1,2,1,0,2,2,1,1,2,2,1,2,1,1,2
mostlyshirt500@163.com,2,1,2,2,2,1,2,2,2,0,0,0,2,1,1,2,1,1
hotshirt172@qq.com,1,0,2,1,2,2,2,1,2,1,1,1,2,2,0,2,2,1
fishycup876@qq.com,2,2,1,1,2,1,2,2,2,0,2,0,1,2,2,1,1,1
slightlyjug254@yahoo.com,1,2,1,2,0,2,2,1,2,0,1,2,1,1,2,1,2,2
mostlybike595@gmail.com,2,0,1,1,2,2,2,2,1,2,1,1,2,1,2,1,2,1
olddrum822@gmail.com,2,2,1,2,0,2,1,2,2,0,1,2,2,0,2,1,1,0
dirtyhat787@gmail.com,2,1,2,0,2,2,0,2,1,2,2,0,2,1,1,2,1,0
moistshirt918@163.com,2,1,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,0
dryshirt284@gmail.com,1,1,1,1,1,2,2,2,2,1,1,1,0,2,2,2,2,2
deepdrum298@yahoo.com,2,1,2,2,2,1,2,0,1,0,1,0,2,2,1,0,2,2
dryjeep934@gmail.com,2,2,0,1,2,2,2,1,2,1,2,2,1,1,1,2,1,0
hotspice715@163.com,2,2,1,1,1,1,2,2,1,0,2,1,2,2,2,2,1,0
dirtywindow798@qq.com,1,2,1,1,2,2,2,2,1,2,1,2,2,0,1,0,1,2
oldspice340@163.com,1,1,0,2,2,1,2,2,1,2,0,2,1,2,2,2,1,1
milkyblanket221@qq.com,2,2,0,2,2,2,0,2,2,0,0,0,1,1,2,2,0,0
foldingwindow54@yahoo.com,2,2,1,2,2,1,1,2,1,0,2,2,1,2,2,1,1,0
dailywindow454@yahoo.com,2,2,1,1,0,1,2,2,2,1,2,1,1,2,1,2,2,0
oldcup634@yahoo.com,2,1,1,1,2,1,2,0,2,2,2,2,1,1,0,2,1,2
coldcola526@163.com,1,2,2,2,2,1,0,2,1,0,2,2,2,2,1,1,0,1
deepchrysler238@outlook.com,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,2,0,2
coldtire810@yahoo.com,1,1,2,2,2,0,0,2,2,0,2,1,2,1,2,1,1,2
foldingblanket123@qq.com,2,2,2,1,1,2,1,0,2,0,2,2,1,0,2,1,2,1
clamybeans775@outlook.com,1,2,1,0,0,2,1,2,1,2,2,0,2,1,2,1,2,2
slightlyshoes531@qq.com,2,0,1,1,2,2,0,1,2,0,1,2,2,1,2,2,1,2
deeprug481@qq.com,2,2,0,2,2,2,2,1,2,1,1,0,0,2,1,1,1,2
extradrum718@gmail.com,1,0,2,2,0,1,2,2,1,2,1,2,0,2,1,2,2,1
foundhat456@outlook.com,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,0,1
dirtyrug889@163.com,2,0,2,2,0,0,2,0,2,0,1,2,2,1,2,1,2,0
foundshack747@outlook.com,2,1,2,2,1,1,1,2,1,1,2,2,2,1,1,2,2,0
slimydrum148@outlook.com,2,2,2,2,1,1,2,1,2,0,1,0,1,1,1,2,2,2
moistcola824@gmail.com,1,1,1,1,2,0,0,2,2,2,0,2,1,1,2,2,2,2
soiledtire703@163.com,2,2,1,1,2,2,2,2,2,1,2,0,2,1,1,1,1,0
drychrysler511@gmail.com,1,0,1,1,0,1,1,2,0,2,2,2,2,2,2,2,1,2
foldingskates208@gmail.com,2,1,1,2,2,2,2,2,1,0,2,1,0,0,2,2,1,0
fishytire276@gmail.com,1,1,2,1,2,1,2,2,1,0,2,2,1,2,2,1,1,2
coldcup782@qq.com,1,2,1,1,1,1,2,2,2,2,2,2,2,1,0,2,1,1
oldshirt546@gmail.com,0,2,2,2,2,0,1,2,0,2,1,0,1,2,2,2,1,1
dirtybeans14@163.com,2,2,1,2,2,1,0,2,1,0,1,2,1,2,1,2,2,1
soiledjug360@yahoo.com,2,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1
soiledbread354@gmail.com,1,2,1,2,0,1,2,2,2,2,2,1,1,2,1,0,0,2
hotskates911@qq.com,1,1,1,0,0,2,1,2,2,0,2,2,2,1,1,2,2,2
newshoes633@163.com,1,1,1,2,2,1,1,2,2,2,0,2,1,1,2,2,2,0
dailybeans457@163.com,1,2,2,0,1,2,2,1,1,2,2,0,1,2,2,2,1,1
moistbike54@163.com,1,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
retiredtide905@qq.com,2,0,2,2,2,0,2,1,1,0,0,2,2,2,1,2,0,0
freshydrum128@qq.com,1,2,2,2,2,2,2,1,1,1,2,1,0,1,1,1,2,2
coldrug83@yahoo.com,2,2,1,2,2,2,1,1,1,2,0,0,1,2,2,2,1,1
newbread855@163.com,1,2,1,0,2,1,2,2,2,1,2,1,2,2,2,1,0,1
soiledcup60@qq.com,2,1,2,2,2,1,0,2,2,0,1,1,2,1,1,2,1,2
milkybread911@163.com,2,2,2,2,1,2,2,1,2,1,1,1,2,1,0,1,2,1
foundbeans35@163.com,2,1,2,2,1,2,1,0,2,1,2,2,1,1,1,0,2,2
oldsub951@163.com,2,1,2,1,2,1,2,1,1,2,2,2,1,1,1,1,2,2
mostlyblanket933@yahoo.com,2,1,2,2,2,2,2,2,1,1,1,2,1,1,1,0,1,2
fishybeans673@163.com,2,1,0,1,1,2,1,2,1,0,2,2,1,2,2,2,2,1
freshyrug42@qq.com,2,0,2,0,2,2,2,1,2,0,1,1,2,2,2,1,1,0
hotwindow473@qq.com,0,2,1,1,2,2,2,2,2,0,1,2,1,1,2,1,1,2
burieddrum15@gmail.com,2,2,2,1,0,2,2,1,0,1,1,0,0,1,2,2,2,2
dailytire10@yahoo.com,2,2,2,0,2,2,0,2,1,0,1,2,1,1,2,1,2,1
clamyspice948@outlook.com,2,1,1,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2
dryjeep45@163.com,2,2,2,2,2,1,1,0,2,0,2,2,2,1,1,1,1,1
foldingtide515@qq.com,1,2,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,2
lostbread363@gmail.com,2,1,2,2,1,2,1,2,2,0,2,1,2,2,1,1,1,1
mostlyblanket918@163.com,2,0,0,1,2,2,1,1,1,0,0,2,2,2,2,2,1,2
newrug832@163.com,2,2,2,2,2,1,1,1,2,1,1,1,2,1,1,2,1,2
lostsub932@163.com,1,0,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,2
foundwindow771@qq.com,2,0,2,2,1,2,2,1,2,0,2,0,2,2,0,1,1,1
foundshoes836@qq.com,1,2,1,2,1,2,2,2,1,2,2,0,2,1,1,0,2,1
slimyrug453@gmail.com,1,2,1,1,0,2,2,0,1,2,0,2,2,2,2,2,1,0
clamyhat383@163.com,1,1,1,2,2,2,2,2,1,2,0,2,1,1,1,2,1,2
mostlyjug153@163.com,1,2,1,2,2,2,1,0,1,1,1,0,1,2,2,2,2,2
hotshack271@qq.com,2,2,1,0,1,1,1,2,2,0,1,2,2,1,2,2,0,2
deeptide738@gmail.com,1,2,1,1,1,2,2,1,2,2,2,0,2,2,2,1,1,1
milkytide461@outlook.com,2,1,2,2,1,2,0,0,2,0,2,2,1,1,1,1,2,2
soiledskates814@163.com,0,2,2,1,2,2,1,1,2,2,1,0,1,2,1,2,0,2
acientbread121@qq.com,2,1,1,2,2,1,2,2,1,2,2,2,0,1,1,1,2,1
oldhat392@163.com,2,2,2,2,2,1,1,2,2,1,1,1,1,2,1,2,1,1
buriedcup948@163.com,1,2,2,2,1,2,1,2,1,0,2,1,1,2,2,2,1,0
fishydrum599@163.com,0,1,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1
lostbike784@outlook.com,2,2,2,0,1,2,2,1,2,0,2,2,1,2,1,1,1,0
dryjeep915@163.com,2,2,2,1,0,0,1,2,2,2,1,2,1,1,2,2,1,0
replacementchrysler5@qq.com,0,1,2,2,1,2,1,2,1,0,1,2,1,2,1,2,2,2
usedrug938@yahoo.com,2,1,2,2,2,2,2,1,2,1,1,2,2,0,1,1,1,1
slimycup306@yahoo.com,2,2,1,1,2,1,1,2,2,1,2,2,1,1,0,1,2,2
replacementsnake366@gmail.com,1,0,2,2,1,1,1,1,0,2,2,1,2,2,2,2,1,2
lostshirt339@yahoo.com,2,2,1,0,1,1,1,0,2,1,0,2,2,2,2,2,2,1
dailywindow992@gmail.com,1,2,1,1,2,2,1,0,1,2,1,2,2,2,0,2,2,0
milkydrum700@yahoo.com,2,2,2,1,2,0,1,2,2,1,1,0,2,2,1,1,0,2
replacementshirt40@163.com,2,0,2,0,2,2,2,0,1,0,0,1,2,0,2,2,1,2
drybeans185@163.com,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,0
usedcola410@outlook.com,1,2,1,1,2,1,2,2,0,1,2,2,1,1,2,2,1,2
soiledsub30@qq.com,1,2,1,1,2,2,2,2,1,0,0,1,2,2,1,0,2,2
soiledrug174@163.com,2,2,1,1,0,2,2,2,2,2,1,2,1,1,1,2,1,1
slightlyshirt355@yahoo.com,2,1,2,1,2,1,0,1,2,2,2,2,2,2,1,1,1,0
dirtyjug352@gmail.com,2,2,2,1,0,1,2,1,1,2,2,1,0,2,2,2,0,0
milkytire820@gmail.com,1,2,2,2,1,2,0,1,1,2,2,1,1,1,2,1,2,2
newspice777@163.com,0,0,2,0,2,0,2,1,2,1,2,0,2,2,0,1,2,2
slightlycup905@outlook.com,1,2,1,2,1,1,2,0,1,2,2,0,2,1,2,2,1,2
soiledshack25@qq.com,2,1,2,2,2,2,0,0,1,2,1,1,1,2,2,1,2,1
freshytide794@qq.com,2,1,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,0
fishyblanket703@gmail.com,0,2,2,1,0,1,2,2,2,2,1,2,1,2,1,1,1,2
buriedblanket902@outlook.com,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,1,2,2
mostlycup976@qq.com,2,2,2,1,1,1,0,2,2,2,1,0,2,2,2,0,1,0
coldsnake463@outlook.com,2,2,2,1,1,1,1,2,2,1,0,2,1,1,2,2,2,1
dryjeep101@qq.com,1,2,2,2,2,0,2,2,1,1,1,2,1,1,1,2,2,0
replacementskates447@outlook.com,1,1,2,1,2,1,2,2,1,0,2,0,2,2,2,2,1,1
dirtytide740@gmail.com,2,2,2,1,0,2,2,2,2,1,1,2,1,1,2,1,1,0
soiledsnake360@yahoo.com,2,1,2,1,2,1,2,1,0,2,1,1,1,2,1,2,2,2
dailywindow592@163.com,2,2,1,1,1,2,1,2,1,0,2,2,2,1,1,2,1,2
dirtysnake957@gmail.com,2,1,0,2,1,1,2,0,1,2,0,1,2,2,1,2,2,2
oldchrysler400@163.com,1,2,1,2,0,1,2,2,2,0,1,2,2,1,2,2,1,1
slimyskates157@163.com,2,2,1,2,1,1,2,2,1,1,2,2,1,0,2,1,2,1
deepshack879@outlook.com,2,2,2,2,2,0,1,0,1,0,2,1,0,2,2,1,1,2
retiredblanket413@163.com,2,2,1,1,0,2,1,0,2,0,0,2,2,2,0,2,1,2
hotskates95@qq.com,1,2,1,2,2,1,2,2,1,1,2,1,2,1,1,2,1,2
oldchrysler227@outlook.com,1,2,1,1,1,2,1,0,2,2,2,2,1,2,1,2,1,2
hotshoes609@163.com,1,0,2,2,1,1,2,2,2,2,1,1,0,2,1,2,1,2
oldchrysler964@163.com,0,1,2,2,2,1,1,2,1,2,2,0,2,1,1,2,1,2
milkytire61@yahoo.com,2,2,2,0,0,2,1,2,1,1,2,0,2,1,1,2,2,0
buriedjug901@qq.com,1,1,2,1,1,2,1,1,1,2,2,2,2,2,1,1,2,2
dailyspice289@gmail.com,1,1,1,2,2,2,1,2,2,2,0,1,2,1,1,2,1,2
lostblanket371@outlook.com,2,2,0,1,2,2,2,2,1,2,1,0,1,2,2,0,1,0
foldingsnake113@yahoo.com,2,2,1,1,1,2,1,2,1,2,0,2,2,2,1,2,1,1
hotcup940@outlook.com,1,0,2,1,2,2,1,2,1,2,0,2,1,2,1,2,2,0
usedspice200@qq.com,1,0,2,2,1,2,2,0,1,2,1,2,2,2,0,1,2,1
fishyshoes979@qq.com,1,1,1,2,2,2,0,2,2,1,2,2,0,2,1,1,2,0
dryspice412@gmail.com,2,1,1,2,1,1,1,0,2,2,2,2,1,1,2,2,2,1
soiledblanket478@outlook.com,1,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,1,2
usedskates18@gmail.com,2,2,1,2,2,0,2,2,2,1,1,2,1,2,1,1,1,1
clamyjeep169@163.com,1,2,2,0,1,1,1,2,1,2,2,0,2,2,2,1,2,1
freshytire380@163.com,2,1,2,1,2,1,2,2,2,2,1,2,1,1,2,1,1,1
slightlybike13@yahoo.com,1,2,1,2,2,2,2,2,2,0,0,2,0,1,2,0,0,0
coldsnake814@gmail.com,2,1,2,1,2,1,2,1,2,2,0,2,0,2,1,1,2,1
soiledblanket200@gmail.com,2,2,2,2,0,0,1,2,2,2,2,1,2,1,1,1,1,0
milkytide545@gmail.com,1,0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2
slimywindow631@163.com,2,1,2,1,2,1,0,1,2,2,2,2,0,1,1,2,2,1
moistcola120@gmail.com,2,1,1,1,2,2,2,1,1,2,0,2,1,2,2,2,1,1
newwindow185@outlook.com,2,1,2,2,2,2,1,1,1,2,2,2,2,1,0,1,1,0
replacementbike38@yahoo.com,2,2,1,1,1,1,1,2,2,0,2,2,2,1,2,1,1,2
newtide749@gmail.com,2,2,2,1,0,1,1,2,2,2,2,1,1,1,1,1,2,2
slimyshack348@163.com,2,2,2,1,1,1,0,1,2,0,1,2,2,2,2,1,2,1
freshybike569@163.com,0,1,1,2,2,0,2,2,2,2,2,1,2,1,1,1,2,1
acienthat377@qq.com,1,2,2,1,2,1,2,0,2,2,2,1,1,1,1,1,2,2
acientbread947@163.com,2,2,1,1,1,1,1,1,2,0,2,1,2,2,2,2,2,1
dailyjug835@163.com,1,1,1,2,2,2,1,0,2,0,2,0,2,1,2,2,2,1
dailybike96@outlook.com,1,2,2,2,1,0,2,0,1,2,1,1,0,2,1,2,2,2
coldbike895@yahoo.com,1,2,2,1,1,0,1,1,1,1,2,2,2,2,2,1,2,2
slimyskates612@outlook.com,1,2,2,0,1,2,2,2,0,0,1,0,2,2,1,1,2,2
mostlyhat50@yahoo.com,2,2,2,1,2,1,2,1,2,0,2,1,1,1,2,1,2,0
clamybike977@163.com,1,2,2,2,1,2,1,2,2,1,2,2,1,1,1,1,1,2
soiledwindow838@yahoo.com,1,0,2,2,0,0,2,1,2,0,0,2,2,2,2,2,1,1
dailytide471@outlook.com,1,2,1,0,2,1,2,2,2,0,2,2,1,2,1,2,1,1
acientrug262@gmail.com,2,1,1,0,1,2,0,1,1,1,2,0,2,2,2,2,2,2
newbike624@outlook.com,2,2,2,2,2,0,1,1,1,1,1,2,2,2,2,1,1,1
foldingsnake263@yahoo.com,2,1,1,2,0,2,2,0,2,0,1,1,1,2,2,1,2,2
lostblanket281@qq.com,1,2,2,2,0,1,2,0,2,2,1,2,1,1,1,1,2,2
slightlycup436@yahoo.com,2,1,2,2,2,1,0,1,2,2,0,0,1,2,1,2,0,2
lostsub349@gmail.com,2,2,1,2,1,2,1,2,2,2,1,0,0,1,2,0,0,2
buriedskates672@outlook.com,1,1,2,2,2,1,2,2,1,2,2,1,1,1,2,1,1,2
freshyblanket903@qq.com,0,2,2,2,2,1,2,0,2,2,1,1,0,1,1,2,1,2
usedhat751@qq.com,1,0,2,1,2,0,2,0,2,1,2,2,2,0,2,1,2,1
soiledrug637@163.com,2,1,1,2,2,1,2,1,1,0,0,2,2,2,0,1,2,2
slimyrug911@163.com,2,1,0,2,1,2,1,1,2,2,2,0,2,1,2,2,1,0
dirtyspice235@outlook.com,1,2,2,1,1,0,1,2,1,2,2,1,2,2,1,2,1,2
dailywindow488@outlook.com,2,1,2,1,1,1,1,2,1,0,1,1,2,2,2,2,2,2
hotbeans6@gmail.com,2,0,1,0,2,1,2,2,2,2,0,1,1,2,1,2,2,0
coldblanket968@gmail.com,2,2,1,2,2,1,2,2,1,1,1,2,0,1,1,2,2,1
slightlywindow508@gmail.com,0,1,2,2,2,1,2,0,1,2,2,1,2,2,0,2,0,0
oldtide62@qq.com,2,2,1,1,1,1,2,2,1,2,2,0,0,2,2,1,2,1
deeprug165@outlook.com,2,0,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,2
soiledshoes971@163.com,2,0,1,2,0,2,2,1,2,2,1,2,2,1,1,0,1,2
oldsnake198@outlook.com,2,1,0,0,2,1,2,1,2,0,2,0,2,1,2,1,2,2
replacementbeans236@outlook.com,1,0,1,2,0,2,2,2,1,2,1,2,1,1,2,2,1,2
clamyspice37@gmail.com,2,2,2,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2
soiledsnake79@yahoo.com,1,2,2,1,2,2,2,0,1,2,1,2,2,1,1,1,1,2
dailytire198@qq.com,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,0,2
mostlyspice127@gmail.com,2,0,2,2,1,1,2,2,2,0,1,1,2,2,2,1,1,0
deepshirt307@yahoo.com,1,1,1,2,2,2,1,1,2,2,1,2,0,2,2,2,1,0
freshyhat343@gmail.com,2,2,2,2,2,1,1,2,1,1,2,2,2,1,1,1,1,0
acienttide795@yahoo.com,2,1,2,1,0,2,2,2,1,1,2,2,2,1,2,1,1,0
hotshack645@163.com,2,1,1,1,2,1,2,0,2,1,2,2,2,2,0,1,1,2
moistshack97@qq.com,2,2,1,2,2,1,1,1,2,2,1,1,1,1,1,2,2,2
dailybike787@163.com,2,2,2,2,2,0,1,2,1,0,2,0,1,1,1,2,1,2
soiledshirt927@gmail.com,2,2,1,0,0,1,2,2,1,2,0,2,2,1,2,1,0,2
fishyspice4@outlook.com,1,2,2,1,1,2,1,1,1,2,2,0,2,1,2,1,2,2
dryjug552@gmail.com,2,2,2,0,2,1,0,1,1,0,1,1,0,2,2,2,2,2
usedshirt122@163.com,2,2,1,0,1,2,1,2,1,2,0,0,2,2,1,2,1,2
acientspice189@163.com,2,1,2,1,2,2,0,2,1,2,2,2,1,1,2,1,1,0
deepshack71@outlook.com,2,2,2,2,0,1,2,0,2,2,2,1,1,1,1,1,1,2
mostlycola126@yahoo.com,2,1,1,0,1,2,1,2,2,0,1,2,2,2,2,1,2,1
freshywindow29@163.com,2,1,1,1,0,1,2,2,2,2,0,2,2,1,2,2,1,1
replacementshoes847@qq.com,2,2,2,2,0,1,1,1,1,2,0,2,2,2,2,1,0,1
mostlychrysler142@qq.com,2,2,2,2,2,2,1,0,0,0,2,2,1,1,1,1,2,1
deepsnake396@163.com,2,0,1,2,2,2,2,0,1,0,1,1,2,2,2,2,1,1
freshyspice871@qq.com,2,1,2,2,2,1,2,1,2,0,1,2,1,1,2,2,1,1
slimyhat932@yahoo.com,1,2,2,2,1,2,2,1,1,1,2,2,2,1,1,0,2,0
replacementwindow606@outlook.com,2,2,2,1,0,2,1,1,2,0,1,1,1,2,2,2,2,0
buriedjeep923@yahoo.com,1,0,2,2,1,2,2,2,2,1,2,1,1,1,1,1,2,2
usedsub254@gmail.com,1,0,2,2,1,2,2,1,2,0,1,0,0,1,2,2,2,2
dirtysub525@gmail.com,1,0,0,2,2,2,1,2,1,1,2,2,2,2,2,1,1,0
replacementskates777@yahoo.com,2,0,2,2,2,1,1,2,1,1,2,2,0,1,2,1,2,1
usedbike751@qq.com,1,2,1,2,2,1,2,2,1,2,0,2,1,1,2,1,2,1
clamytire126@163.com,2,2,2,2,2,1,1,0,1,0,1,2,1,2,2,1,2,1
mostlyblanket953@163.com,2,0,1,1,2,1,2,2,1,2,2,0,1,2,2,1,2,0
slightlycup715@gmail.com,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1
dryshirt414@163.com,2,1,2,2,1,2,2,1,2,1,1,2,1,2,1,2,1,1
slightlyshirt196@outlook.com,2,2,1,2,2,0,1,2,1,1,2,1,0,2,1,2,2,1
freshybike323@yahoo.com,2,2,1,1,1,1,1,1,2,0,2,0,2,2,2,2,1,2
coldsub278@yahoo.com,1,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,2
foldingspice737@gmail.com,2,2,0,1,2,1,1,2,1,1,1,2,2,2,2,1,1,2
foundhat659@163.com,1,2,1,2,1,1,2,0,2,0,2,2,2,2,1,1,0,2
buriedshirt115@yahoo.com,1,2,2,2,1,2,0,0,1,0,1,2,2,2,2,1,2,1
freshyskates489@yahoo.com,2,0,1,2,2,1,2,0,2,0,1,0,2,2,2,2,1,0
fishybike254@qq.com,2,1,0,1,2,1,0,2,2,2,2,1,2,0,2,2,1,1
buriedspice285@outlook.com,1,1,1,2,2,2,1,2,1,0,1,2,2,1,2,2,2,1
milkysub209@outlook.com,2,0,2,2,0,0,1,2,1,0,2,2,2,0,1,0,2,2
foundskates539@outlook.com,1,2,0,2,0,1,2,2,2,2,2,0,2,2,1,1,1,0
newchrysler335@outlook.com,2,0,1,2,2,1,0,2,2,0,2,1,1,2,2,2,1,1
milkybeans665@163.com,1,0,2,0,2,0,2,1,1,0,2,1,2,1,2,2,2,2
moistbeans625@yahoo.com,2,2,2,1,2,2,1,1,1,1,1,2,2,1,2,1,2,1
soiledtide149@qq.com,1,1,1,2,2,1,1,1,0,2,1,2,2,2,1,2,2,2
buriedwindow695@yahoo.com,1,1,1,2,2,2,1,2,2,1,2,2,0,1,1,1,2,2
slightlytire158@163.com,1,1,1,2,2,0,1,2,2,2,2,0,2,2,2,1,1,1
hotcup793@outlook.com,1,0,1,1,2,1,2,2,1,1,2,2,2,1,2,2,2,1
colddrum318@gmail.com,2,1,2,1,0,1,1,2,2,1,2,0,1,2,2,1,2,2
hotblanket621@gmail.com,2,0,1,1,0,2,2,0,2,0,2,2,2,1,1,1,2,2
deepbread546@qq.com,1,2,0,1,2,1,1,0,2,2,2,1,2,1,2,0,2,2
dailyshack386@yahoo.com,1,2,1,2,1,2,2,1,1,1,0,2,1,2,2,2,1,2
foldingbeans104@gmail.com,0,2,1,1,0,0,2,2,1,2,1,2,2,1,2,2,2,1
newjeep577@163.com,1,1,2,1,2,2,2,1,2,0,0,1,2,1,2,2,2,0
slimyshoes43@qq.com,1,0,1,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2
extrachrysler578@outlook.com,1,1,2,1,0,1,2,2,1,0,2,2,2,2,1,1,2,2
dailywindow99@gmail.com,2,2,1,2,1,2,2,2,1,1,0,1,1,1,2,2,0,2
moisttire840@outlook.com,2,1,2,2,1,2,1,1,1,0,1,1,2,1,2,2,2,2
milkybread750@gmail.com,2,2,2,2,0,1,2,2,2,0,1,1,2,1,1,1,1,2
soiledbike119@outlook.com,0,2,2,0,1,2,0,2,1,2,1,1,2,2,2,1,1,2
dryspice502@gmail.com,2,1,2,2,2,1,2,0,1,0,2,2,1,2,1,2,1,1
mostlysnake491@qq.com,2,2,2,0,2,1,1,1,2,2,0,2,2,1,0,2,0,1
freshytide508@163.com,1,2,2,2,0,2,2,1,1,0,2,1,1,2,2,2,1,0
fishybeans629@qq.com,1,1,2,2,2,2,2,2,2,0,0,2,1,2,1,1,1,1
founddrum703@qq.com,0,0,1,2,2,2,2,1,2,2,1,0,0,1,2,1,2,2
newjeep444@outlook.com,1,2,2,1,0,2,2,0,2,0,1,2,2,1,1,1,2,2
