foldingshack365@yahoo.com,2,1,1,1,2,1,2,1,2,2,2,2,1,2,1,2,1,1
retiredhat391@qq.com,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,1,2
slimytire767@yahoo.com,2,2,2,1,2,0,2,2,1,1,1,1,2,1,2,1,1,2
acientbeans988@qq.com,1,2,2,1,1,2,2,2,1,2,1,2,1,1,2,1,1,2
milkyhat762@gmail.com,1,1,0,2,2,1,2,1,1,2,2,2,1,1,1,2,2,2
buriedtide230@outlook.com,2,1,2,1,1,0,1,1,2,1,2,1,2,2,2,1,2,2
fishydrum376@163.com,2,1,1,2,2,1,1,2,1,1,1,2,1,2,0,2,2,2
moistsub594@gmail.com,1,2,2,2,1,1,2,1,0,2,1,1,2,1,0,2,2,2
foldingtire898@163.com,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2
foldingcup217@outlook.com,2,1,1,2,1,2,1,1,1,2,1,2,0,2,2,1,2,2
milkybread139@gmail.com,1,2,1,2,1,2,2,2,2,1,1,2,2,0,0,1,2,1
oldtide243@gmail.com,2,2,1,2,2,1,1,2,1,2,1,1,1,0,2,2,2,1
hotrug57@outlook.com,2,1,2,2,1,1,1,1,2,1,2,2,2,2,1,1,2,1
newrug801@163.com,2,2,0,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2
milkyhat998@yahoo.com,1,2,1,2,1,1,2,0,2,2,2,1,2,1,1,1,2,2
foldingshoes765@gmail.com,1,2,2,1,2,1,1,1,2,2,1,1,2,0,2,2,2,1
newtide833@yahoo.com,2,1,1,2,2,1,2,1,2,1,2,0,1,1,2,2,2,1
lostshack472@outlook.com,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,1,2
tiredblanket298@outlook.com,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1
milkyskates754@yahoo.com,1,2,2,1,1,2,2,1,2,1,2,2,1,2,1,1,0,2
slightlyrug222@qq.com,2,1,2,2,1,1,2,1,2,1,1,2,2,2,2,0,1,0
slightlycup344@yahoo.com,2,1,1,2,1,1,1,2,2,2,1,2,1,1,2,2,2,1
mostlybike694@qq.com,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,0
usedblanket382@outlook.com,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,2,1
foldingjug596@163.com,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1
hotchrysler175@outlook.com,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2
soiledrug702@gmail.com,2,2,1,2,1,1,2,1,2,2,1,2,2,0,1,1,1,2
newbread880@gmail.com,2,2,1,1,2,2,2,1,2,1,2,1,1,2,1,1,2,1
fishyshack945@qq.com,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2
drywindow209@outlook.com,2,1,1,1,1,0,1,2,2,1,2,2,2,1,2,2,2,1
fishyshirt557@yahoo.com,1,2,2,1,2,2,1,2,2,2,1,2,2,1,1,1,0,1
extrashirt494@qq.com,1,1,1,1,2,2,2,2,1,2,2,1,1,2,2,0,1,2
clamysub285@163.com,2,1,1,1,2,2,2,1,1,2,1,2,1,1,2,1,2,2
extrachrysler244@qq.com,2,1,1,2,2,2,2,1,1,1,1,2,1,1,2,2,1,2
hotcup882@163.com,1,1,2,2,1,1,2,1,2,2,1,2,1,2,2,1,2,1
usedshack190@outlook.com,2,1,1,2,2,1,1,2,1,1,2,1,0,1,2,2,2,2
deepblanket729@outlook.com,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2
milkyjeep140@qq.com,1,1,1,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2
soiledhat769@yahoo.com,2,1,2,2,1,0,2,2,0,2,1,2,1,1,0,1,2,2
clamyspice574@outlook.com,1,1,0,2,1,2,1,1,1,2,2,2,2,2,1,2,2,0
buriedbike268@qq.com,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,2,1,1
hotwindow58@qq.com,1,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,1,0
extrashack349@outlook.com,1,1,1,2,2,0,1,2,2,1,1,2,2,1,2,1,2,2
fishyshoes613@163.com,2,1,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1
replacementshoes867@yahoo.com,2,1,2,2,2,2,1,2,1,1,2,1,1,1,2,1,2,1
oldskates155@163.com,2,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2
moistbike147@qq.com,2,1,2,2,2,2,1,1,2,2,1,2,1,0,2,1,1,1
newshirt787@yahoo.com,1,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2
extrablanket53@outlook.com,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,1,1
mostlycola492@outlook.com,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,2
dirtybike49@outlook.com,2,2,2,2,1,1,1,1,1,2,1,2,1,2,2,0,1,2
lostwindow543@163.com,2,1,2,2,1,0,2,1,2,1,2,2,2,0,2,1,1,1
hotshack763@qq.com,2,2,0,1,2,1,2,2,2,1,1,2,2,1,1,1,2,0
milkycola499@yahoo.com,2,1,2,2,1,2,2,1,1,1,1,2,1,2,1,1,2,2
clamywindow715@qq.com,2,2,2,2,1,1,2,2,2,2,2,1,1,1,0,1,1,1
dirtyjeep976@gmail.com,2,1,1,1,1,1,2,1,2,2,2,2,1,2,0,1,2,2
retiredtire528@yahoo.com,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,2,1,2
deeptide758@gmail.com,1,2,1,1,2,1,1,1,2,2,2,1,2,1,0,2,2,2
slimychrysler989@outlook.com,2,1,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,0
usedsnake147@yahoo.com,2,1,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2,1
extrabike379@163.com,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,2,1,2
clamybread550@qq.com,2,1,2,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1
slightlyjeep218@yahoo.com,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2
coldskates628@gmail.com,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,1,2
buriedskates517@yahoo.com,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,2,2
dirtysub196@yahoo.com,2,2,1,2,1,0,1,2,1,2,2,1,2,1,2,1,1,2
slightlytire139@outlook.com,2,2,2,2,1,1,1,2,2,1,2,1,1,1,1,2,1,2
deepshirt298@qq.com,1,1,2,1,2,2,1,2,1,1,2,1,0,2,1,2,2,2
losttire994@163.com,1,1,1,0,2,2,1,2,2,1,2,1,1,2,1,2,2,2
dailyskates844@gmail.com,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1
newjug678@qq.com,2,1,0,1,1,1,1,2,2,2,2,2,2,1,2,2,1,0
slimywindow861@qq.com,2,1,0,1,2,2,1,2,2,1,2,1,2,2,2,1,1,1
dailycola618@163.com,2,1,2,1,2,2,1,2,1,2,1,2,2,2,1,1,1,1
slimytire474@qq.com,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2
milkyskates483@163.com,2,1,1,2,2,2,2,1,2,1,1,2,1,1,1,1,2,2
moistbeans222@gmail.com,1,1,1,2,2,2,1,1,2,2,2,1,2,2,1,1,2,1
drychrysler923@163.com,2,1,0,1,2,2,1,1,2,2,2,2,2,1,1,2,1,1
mostlybeans279@qq.com,2,2,1,2,1,2,2,1,1,2,1,1,1,2,2,1,1,2
clamysub426@163.com,2,1,2,1,2,1,1,1,2,2,2,1,2,0,2,1,2,1
replacementtire420@gmail.com,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,1
deepjeep266@qq.com,0,2,0,2,2,2,2,2,2,1,1,1,1,0,2,1,1,2
foldingtire743@gmail.com,2,2,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2
freshytide804@outlook.com,2,2,1,1,2,2,1,2,1,2,2,1,2,1,1,1,1,2
mostlyblanket634@qq.com,2,1,1,1,1,2,2,2,2,2,1,0,1,1,2,2,1,2
newshirt919@yahoo.com,2,1,0,2,1,2,2,2,1,2,2,2,0,2,0,1,1,1
clamyshirt97@gmail.com,1,1,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2
freshyskates510@gmail.com,2,1,2,1,2,0,0,2,2,2,2,0,1,1,2,2,0,0
freshyshirt918@outlook.com,2,1,2,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2
oldcup159@163.com,2,2,1,1,1,2,1,2,2,2,1,1,1,1,1,2,2,2
acientbike122@outlook.com,2,2,1,2,1,1,2,2,2,2,1,2,1,1,2,0,1,0
newrug187@qq.com,2,1,0,2,2,1,2,2,1,1,1,2,0,2,2,2,1,1
slightlywindow917@163.com,1,2,2,2,1,1,2,1,1,1,2,2,1,2,2,1,1,2
deeprug330@outlook.com,1,1,0,1,2,2,1,1,2,2,2,1,2,1,2,2,0,2
buriedshoes543@qq.com,2,2,1,1,2,2,2,1,2,1,1,2,1,1,1,2,1,2
deepcola31@163.com,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2
slimybeans530@outlook.com,2,1,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,0
dirtytide588@outlook.com,1,1,2,1,2,1,1,2,1,2,2,2,1,0,1,2,2,2
clamyjug295@yahoo.com,2,2,2,1,2,2,2,1,2,1,1,1,2,0,1,1,2,1
mostlychrysler465@outlook.com,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2
dirtyjeep922@qq.com,2,2,1,1,2,1,2,2,1,2,1,2,1,1,1,1,2,2
foundchrysler628@outlook.com,2,1,1,2,1,1,2,1,1,1,2,1,2,2,2,1,2,2
dryblanket957@qq.com,2,2,2,1,2,1,1,2,1,2,1,1,2,2,0,1,2,1
lostbike666@outlook.com,2,1,0,2,2,1,1,2,2,1,1,2,1,0,2,1,2,2
newtire529@outlook.com,2,2,2,1,1,2,1,1,2,2,2,1,1,0,1,1,2,2
dirtytire254@qq.com,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,0,2,1
lostshoes250@163.com,2,2,1,2,2,1,1,2,1,1,2,1,1,2,2,0,1,2
hotbike185@163.com,2,2,1,0,1,1,2,1,1,2,1,2,2,2,2,1,1,2
extrachrysler480@gmail.com,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1,1
slightlyjug233@outlook.com,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,1,2
drycola335@qq.com,1,1,2,1,2,1,2,2,1,1,1,2,2,2,1,1,2,2
freshyjug709@outlook.com,1,2,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2,2
freshyblanket517@163.com,2,2,0,2,1,1,2,1,1,2,2,2,1,1,2,1,1,2
buriedhat167@qq.com,2,2,2,1,2,2,2,1,1,1,1,2,1,1,0,1,2,2
acientsub844@outlook.com,2,1,2,1,1,2,2,1,0,2,1,2,2,1,2,2,1,1
fishytide150@yahoo.com,2,1,2,1,2,2,1,1,1,2,1,1,1,2,1,2,2,2
oldsub578@outlook.com,1,2,2,2,2,1,2,1,1,1,1,2,1,2,1,2,2,1
foldingskates297@outlook.com,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,2,2,2
dirtywindow723@qq.com,1,2,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,1
coldshirt705@qq.com,2,1,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,0
retiredchrysler532@yahoo.com,2,1,1,1,2,2,2,1,2,1,2,1,1,2,1,1,2,2
soiledchrysler352@outlook.com,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2
fishyhat767@yahoo.com,2,1,0,1,2,1,2,1,1,2,2,2,2,1,0,2,2,1
extrashack308@outlook.com,1,1,1,2,1,2,2,2,2,1,2,1,2,2,2,1,1,1
retiredtire506@outlook.com,2,2,0,1,1,1,1,2,2,1,2,1,2,1,1,2,2,2
dirtyjug281@163.com,2,1,2,1,2,2,1,1,2,2,2,2,2,0,1,1,1,0
moistjug452@163.com,2,2,1,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1
lostrug750@outlook.com,2,1,1,2,2,1,2,1,2,2,1,2,1,2,1,1,2,0
soiledwindow333@yahoo.com,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2
oldsnake127@yahoo.com,2,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2
mostlyhat337@yahoo.com,2,1,1,1,2,1,2,1,2,2,1,1,2,2,1,2,1,2
foundhat951@163.com,1,2,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1
retiredsub286@gmail.com,2,1,1,2,2,2,1,1,2,1,1,2,1,2,1,0,2,2
lostcola143@gmail.com,1,2,1,2,2,0,2,2,1,1,1,2,1,2,1,2,1,2
lostbike115@gmail.com,1,2,2,2,2,2,2,1,1,2,1,2,1,0,1,0,0,2
losttide621@outlook.com,1,1,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,2
slimyshoes897@yahoo.com,1,1,0,1,2,1,2,2,2,1,2,2,2,1,1,2,0,2
clamybread380@163.com,2,2,2,2,1,1,1,2,1,1,2,1,2,1,2,1,2,0
buriedcola755@163.com,2,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2
drychrysler197@163.com,1,1,1,2,2,0,1,2,2,1,2,2,1,1,2,1,2,2
mostlysub86@yahoo.com,1,2,1,0,2,1,2,1,2,2,2,2,1,2,1,2,1,1
buriedblanket621@qq.com,2,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,0,2
soiledbike346@outlook.com,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1
retireddrum214@gmail.com,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2
hotwindow394@163.com,1,1,2,1,2,2,1,1,2,2,2,1,1,2,1,1,2,2
freshyhat675@gmail.com,2,1,0,1,2,1,2,1,2,2,2,1,1,2,1,2,2,1
mostlyshack129@gmail.com,2,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2
mostlyshack433@163.com,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,0
extracup244@yahoo.com,2,1,1,2,1,1,1,2,1,1,2,2,2,1,2,2,2,0
dailyrug478@qq.com,1,2,1,2,1,1,2,1,1,2,1,1,2,2,2,1,2,2
tiredtire214@yahoo.com,2,1,1,2,2,2,2,1,2,1,2,1,1,0,2,2,1,1
freshycola13@yahoo.com,1,2,1,1,2,1,2,1,2,1,2,2,1,1,2,1,2,2
foldingshoes454@qq.com,1,1,1,2,2,1,2,2,0,2,1,2,1,2,2,2,1,1
oldshack327@qq.com,2,2,2,1,1,2,2,1,2,1,1,2,1,2,1,1,2,1
deepshoes550@qq.com,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,2,2
extrabeans70@outlook.com,1,2,1,2,1,1,1,1,2,2,2,0,2,2,1,2,1,2
slightlydrum809@163.com,1,2,2,2,1,1,1,1,1,1,2,1,2,2,1,2,2,2
mostlytire545@outlook.com,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,2,1,2
losttire321@yahoo.com,1,2,0,2,2,1,2,1,2,2,2,2,0,2,1,1,1,0
dryjeep909@yahoo.com,1,2,1,1,2,1,2,2,1,2,2,1,1,2,2,0,1,2
extrajug762@yahoo.com,1,1,2,2,1,2,1,1,2,2,2,1,1,1,2,2,1,2
slimyblanket902@outlook.com,1,1,0,1,2,2,1,0,2,2,2,1,1,2,2,2,1,2
foldingspice419@qq.com,2,2,2,2,2,2,1,1,1,1,1,1,0,2,1,2,1,2
clamychrysler887@outlook.com,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,2,1
dirtyhat564@yahoo.com,1,1,2,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1
newtide488@qq.com,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2
buriedjug745@qq.com,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,2
tireddrum639@yahoo.com,1,2,1,2,2,1,2,2,2,1,2,0,1,1,2,1,1,2
moistwindow64@gmail.com,2,1,2,2,1,2,2,1,2,0,2,1,1,1,1,2,1,2
foldingtide816@yahoo.com,2,1,1,2,2,1,2,2,1,2,1,2,2,1,1,2,1,1
foundcup910@163.com,1,2,0,1,2,1,2,1,2,1,1,2,1,2,1,2,2,2
retiredbike373@qq.com,1,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1
acientwindow755@yahoo.com,1,1,2,2,1,1,2,2,1,1,2,2,1,1,0,2,2,2
oldbeans20@163.com,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,2,1,1
dirtyrug671@qq.com,2,2,1,2,1,1,2,1,1,2,2,2,1,2,1,2,1,1
buriedsnake414@163.com,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1,1,2
replacementcup927@163.com,2,2,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2,1
acientwindow846@yahoo.com,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,2,2,1
soiledchrysler911@163.com,1,2,2,1,2,0,2,1,0,2,1,2,1,0,2,1,2,2
foldingdrum8@qq.com,1,1,1,1,2,2,2,2,0,1,2,1,1,2,1,2,2,2
lostshoes800@gmail.com,2,1,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1
drybike107@outlook.com,2,1,1,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2
acientshack404@outlook.com,2,2,1,1,2,2,1,2,2,1,1,1,1,1,2,2,2,1
dryskates314@qq.com,2,1,1,2,1,2,1,2,2,1,2,2,2,1,1,2,1,1
lostshack998@qq.com,2,1,2,2,2,1,2,2,2,1,2,1,1,1,1,2,1,1
replacementshack259@163.com,2,2,1,1,1,1,1,2,2,1,2,2,2,1,2,2,1,1
buriedcola402@gmail.com,1,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1
clamybeans380@163.com,2,2,1,1,1,1,1,1,2,2,2,1,0,2,2,2,0,2
hotbread728@yahoo.com,1,2,2,1,2,2,1,1,2,2,1,1,2,2,1,1,1,2
slightlyhat822@qq.com,1,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,1,2
buriedrug78@outlook.com,1,2,2,1,1,1,2,2,1,2,2,2,1,2,1,1,1,2
soiledchrysler812@163.com,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1
dirtycola202@qq.com,1,2,1,1,2,1,2,2,1,1,1,2,2,1,1,2,2,2
retiredrug377@outlook.com,2,1,1,2,1,2,1,2,2,2,1,1,1,2,2,1,1,2
replacementbread393@gmail.com,1,2,2,1,2,2,1,2,0,2,1,2,1,0,2,2,1,1
deepsnake949@gmail.com,2,2,1,1,1,2,2,2,1,1,2,1,1,1,2,1,2,2
replacementblanket675@outlook.com,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2
hotshirt965@163.com,2,2,2,2,2,1,1,1,0,1,1,2,2,2,0,1,1,2
hotshirt754@163.com,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,2,2
deepskates445@qq.com,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2
foundsub666@qq.com,2,2,2,1,2,1,2,2,1,1,1,2,1,1,2,1,2,0
fishyspice286@yahoo.com,2,2,1,2,2,1,1,2,1,1,2,1,1,1,2,2,2,1
tiredbread824@outlook.com,1,1,1,1,2,1,1,2,2,2,1,2,2,2,1,2,1,2
fishywindow924@outlook.com,2,1,2,2,2,1,1,2,0,1,1,2,2,2,1,1,1,2
fishywindow600@yahoo.com,2,1,2,2,1,1,2,1,2,1,2,1,2,0,1,2,2,1
slightlyhat180@gmail.com,1,1,1,2,1,1,2,2,2,1,1,2,2,1,2,2,1,2
lostjeep154@gmail.com,2,1,2,2,2,1,2,0,1,2,1,1,2,1,2,1,2,1
fishyhat985@gmail.com,1,1,2,0,2,2,2,2,1,1,1,1,2,2,1,2,2,1
useddrum831@yahoo.com,1,2,1,2,1,1,2,1,0,2,2,2,1,2,0,1,2,2
milkychrysler350@qq.com,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,2
hotbread940@yahoo.com,2,1,2,2,1,1,1,2,1,2,1,1,2,2,2,1,1,2
lostwindow142@outlook.com,2,2,2,2,1,2,2,1,2,1,1,2,1,1,1,1,2,1
mostlybread375@163.com,2,1,2,2,1,1,2,1,2,1,1,2,2,1,2,1,1,2
lostrug582@qq.com,1,1,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2
tiredchrysler162@outlook.com,2,1,1,2,2,2,1,2,1,1,1,2,1,0,1,2,2,2
fishychrysler497@outlook.com,2,1,2,1,1,2,2,2,1,2,1,1,2,1,1,2,1,2
extrashirt110@163.com,1,2,2,1,2,1,1,1,1,2,2,2,2,1,2,0,0,2
acientbike184@gmail.com,2,1,0,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1
foldingsnake280@gmail.com,1,2,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,1
milkyrug555@outlook.com,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,1,1,1
newbike482@gmail.com,2,1,1,2,1,2,1,1,2,1,1,2,2,0,2,2,0,2
drybike947@163.com,1,2,0,2,2,2,1,2,1,1,1,2,1,1,2,2,2,1
tiredspice340@163.com,1,1,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2
freshyjug820@gmail.com,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2
slimyblanket822@qq.com,2,1,2,2,2,2,0,1,1,2,1,1,2,1,1,2,1,2
foundblanket843@yahoo.com,1,1,1,1,2,2,2,0,2,2,2,1,1,2,1,2,2,0
moistsnake81@qq.com,1,2,0,1,2,2,1,2,1,2,2,2,2,1,1,1,1,2
buriedbike525@163.com,2,2,2,2,2,1,0,1,2,1,2,2,2,1,1,1,1,1
slimyshack580@gmail.com,2,1,2,1,2,1,1,2,2,1,2,2,2,1,1,1,2,1
slimyrug445@outlook.com,1,2,1,1,2,2,1,2,2,2,2,2,2,1,0,1,0,1
slightlychrysler6@163.com,1,2,1,2,1,2,2,1,2,1,1,2,1,2,1,1,2,2
hotspice483@163.com,2,1,2,2,1,2,2,2,1,1,2,1,2,0,2,1,1,1
slightlyblanket234@gmail.com,2,2,0,1,1,1,2,2,0,2,2,1,2,1,0,1,2,2
moistblanket251@gmail.com,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1
coldcola245@outlook.com,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1
dailychrysler415@outlook.com,2,1,2,2,2,2,1,0,1,1,1,1,1,1,2,2,2,2
newdrum970@yahoo.com,1,2,1,2,1,2,1,2,1,2,2,1,2,0,1,2,1,2
deephat840@outlook.com,2,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1
freshybread879@qq.com,2,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,2
newcup335@163.com,1,2,1,1,2,2,2,1,2,2,1,2,2,0,1,2,1,0
coldshirt758@outlook.com,1,2,2,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1
acientshirt261@outlook.com,1,2,1,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2
dirtychrysler560@outlook.com,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2
foldingspice847@outlook.com,2,2,1,2,1,1,2,1,1,2,1,1,0,1,2,2,2,2
clamycola39@outlook.com,2,1,1,1,1,1,1,2,1,1,2,0,2,2,2,2,2,2
buriedrug416@gmail.com,1,2,2,2,1,1,1,1,2,1,1,2,1,2,1,2,2,2
retiredrug114@163.com,1,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,0,0
milkydrum168@qq.com,2,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,1,2
slightlybeans54@yahoo.com,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2
hotshirt245@gmail.com,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2
foldingsnake23@outlook.com,2,2,2,1,1,2,2,1,0,2,2,2,1,1,1,1,1,2
acientjug957@outlook.com,1,2,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,2
buriedshack77@yahoo.com,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1,2,2
replacementdrum272@qq.com,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1
buriedtire2@163.com,2,1,1,1,2,1,2,1,2,2,2,2,1,0,2,2,1,1
foldingsub325@outlook.com,1,2,2,2,2,1,2,2,1,1,2,1,1,1,2,1,1,2
moistdrum239@gmail.com,1,2,2,2,2,2,1,1,2,2,1,2,0,1,0,2,0,1
dailyshoes686@qq.com,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1
extracola380@gmail.com,2,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2,1,1
deeptire557@outlook.com,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2
tiredwindow768@163.com,1,1,1,2,2,1,2,2,2,1,2,2,1,2,2,1,1,1
milkyshirt869@outlook.com,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1
oldshoes850@outlook.com,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,1,2,0
soiledwindow952@163.com,2,2,0,2,2,2,1,2,2,1,1,2,1,1,1,2,1,1
soiledcola668@outlook.com,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,1,2,1
dailytide876@outlook.com,1,2,2,2,2,1,1,2,1,1,2,1,2,2,1,2,1,1
moistrug24@qq.com,1,2,2,1,1,2,1,2,1,2,2,1,2,2,1,0,2,1
lostjug495@gmail.com,2,2,1,2,2,1,2,1,2,2,1,1,1,2,1,2,1,1
hothat708@gmail.com,1,2,0,2,2,1,2,1,1,2,1,1,2,0,2,2,1,2
newbread177@gmail.com,2,2,0,2,2,2,1,1,2,2,1,1,2,0,2,1,1,1
foundbeans255@yahoo.com,2,2,1,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1
hotshack845@yahoo.com,2,2,0,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1
moistcup598@gmail.com,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,1,2,2
foundtire213@163.com,1,2,1,2,2,2,2,2,0,1,1,1,1,2,1,2,2,1
milkyrug781@qq.com,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,1,1
lostjug619@163.com,2,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,2,1
acientshirt942@qq.com,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,2
dailybeans915@gmail.com,2,2,2,2,1,1,1,1,2,1,1,2,1,1,2,2,2,1
usedcola449@outlook.com,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,0
hottide233@qq.com,2,1,2,1,2,0,1,2,0,2,1,1,2,2,2,2,1,1
dryrug189@163.com,2,2,1,2,2,2,0,1,1,1,2,1,2,2,1,1,2,1
buriedjeep693@outlook.com,2,1,1,1,2,1,2,1,2,2,2,0,2,1,1,2,2,0
lostbread557@gmail.com,2,1,2,1,1,1,2,1,2,2,2,1,2,0,2,2,1,0
slimyshirt48@gmail.com,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1
replacementtire509@qq.com,2,1,1,1,1,2,1,2,2,1,2,2,2,1,2,2,1,1
slightlywindow225@yahoo.com,2,2,2,1,2,2,1,1,1,1,2,0,1,1,2,2,1,2
mostlyrug467@163.com,1,2,1,1,1,2,1,1,0,2,2,2,1,2,2,2,1,2
slimyrug350@yahoo.com,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,0,2,2
foldingwindow23@yahoo.com,1,1,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2
