slightlyhat822@qq.com,1,1,1,2,2,2,1,2,2,1,2,0,1,1,2,2,1,2,1,2,1,2
clamytire770@163.com,1,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1
foundblanket776@qq.com,1,1,2,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,2
acientshack404@outlook.com,2,1,2,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,1
drycup74@163.com,2,2,2,2,2,1,2,1,2,1,0,2,1,2,1,1,0,1,1,1,2,2
newtide96@gmail.com,2,1,2,2,2,1,1,1,2,2,1,1,1,2,1,0,2,1,2,2,1,2
tiredbread824@outlook.com,1,1,1,0,2,2,1,1,1,2,2,2,1,1,2,2,2,1,2,2,1,2
oldbeans20@163.com,2,1,2,2,1,2,1,2,2,1,2,2,1,1,1,2,2,1,1,2,1,1
moistbeans222@gmail.com,1,1,1,2,2,2,2,1,1,2,2,2,1,2,2,1,1,1,2,2,1,1
extrasnake977@yahoo.com,2,1,2,2,2,1,1,2,2,1,1,2,0,1,1,2,2,1,2,1,1,2
foundcola856@outlook.com,2,1,1,2,1,2,2,1,2,1,2,2,1,1,2,1,2,1,1,1,2,2
foldingtire195@gmail.com,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,2,2
slightlycup382@yahoo.com,2,1,2,1,1,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,2,2
coldchrysler654@qq.com,2,2,2,1,2,2,1,2,1,1,0,0,2,2,1,1,1,2,2,1,1,2
fishysub557@gmail.com,1,2,2,2,1,2,1,2,1,1,0,2,0,1,1,2,1,2,2,1,2,2
replacementshack683@qq.com,2,1,1,0,1,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,1
extracola380@gmail.com,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,1,1,0
acientsnake232@yahoo.com,1,2,2,2,2,2,0,1,2,0,2,1,1,1,1,1,2,1,2,1,2,2
tiredspice818@yahoo.com,2,2,2,1,1,2,2,1,2,1,2,2,1,1,2,1,0,2,1,2,1,1
soiledrug702@gmail.com,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,1,2,1,1,0,1,2
oldsub132@yahoo.com,1,1,2,2,1,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2
drybeans627@yahoo.com,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,0,1,2,2,2,1,2
deephat41@yahoo.com,2,1,1,1,2,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,1
tiredtire198@gmail.com,2,1,2,1,1,1,2,1,2,2,1,1,2,2,1,2,0,2,1,2,2,1
slightlybread64@outlook.com,2,1,2,1,2,0,2,2,2,1,2,1,1,1,2,2,2,1,1,2,1,0
acientshirt593@outlook.com,2,1,2,1,2,1,1,2,1,1,1,1,1,2,2,2,0,2,1,2,2,2
dailyblanket260@gmail.com,2,2,1,2,1,2,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,0
usedsnake183@outlook.com,1,2,1,1,1,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2
fishytide198@gmail.com,1,1,2,2,1,2,1,1,2,2,2,1,1,0,1,2,2,2,1,1,2,2
hotsub887@qq.com,1,2,2,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,1
slimyshirt853@outlook.com,2,1,2,1,0,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1
dirtysnake367@163.com,1,1,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2
tireddrum457@qq.com,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2
lostshoes562@163.com,2,2,1,2,1,0,2,1,2,0,2,1,2,1,1,1,2,1,2,2,2,1
soiledbeans566@qq.com,2,2,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,2,2,1
oldshirt689@gmail.com,2,1,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,2,1,1
dirtycola527@outlook.com,2,2,1,1,1,1,2,1,1,2,2,2,2,2,1,2,1,1,2,1,2,1
drybike947@163.com,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,1,1,2,2,2,1,1
retiredbeans240@outlook.com,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2
soiledtide573@qq.com,1,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,2,2,2
soiledchrysler812@163.com,2,1,1,2,1,2,1,1,1,0,2,2,2,1,2,2,2,2,2,1,1,1
deepskates720@outlook.com,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2,2
drybike107@outlook.com,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2
soiledblanket851@outlook.com,2,2,2,1,2,2,1,1,2,2,2,2,1,1,1,2,0,0,1,2,1,1
dryrug906@gmail.com,2,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,2,2
hotbeans585@gmail.com,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,1,2,1,2,1,0,2
dirtyjug281@163.com,2,1,2,2,2,2,1,1,1,2,1,1,2,1,2,2,2,2,1,1,1,1
extraspice790@163.com,1,1,1,0,2,1,0,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2
moistsub102@yahoo.com,1,1,2,2,1,2,1,1,2,2,1,1,2,1,2,1,2,2,1,2,1,2
dirtydrum427@outlook.com,1,1,1,2,1,1,0,2,2,1,1,1,2,2,0,2,2,2,1,2,2,2
mostlydrum726@163.com,2,1,2,1,1,1,2,2,1,1,1,2,2,2,1,1,2,0,2,2,1,2
clamyjug708@gmail.com,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,1,2
hotrug57@outlook.com,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,1,1,2,1,1
foundcola667@outlook.com,2,2,1,2,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,1,1,2
foldingshoes765@gmail.com,1,2,2,1,2,1,0,1,1,1,1,2,2,1,2,2,2,2,1,2,2,1
hotshirt245@gmail.com,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,2,2,1,2,0,2,2
buriedshoes139@yahoo.com,2,1,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,2,2
mostlybread375@163.com,2,1,2,2,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,1,2
moistbread106@outlook.com,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1
oldcola969@outlook.com,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2
clamyskates401@yahoo.com,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,1,2,2,2
extratide275@163.com,1,2,1,2,2,0,2,2,2,1,1,1,2,1,2,1,1,2,1,2,2,1
extracup244@yahoo.com,2,2,1,1,2,0,2,1,2,1,1,1,1,2,1,2,2,0,2,2,2,1
slimyshirt423@outlook.com,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,2
retiredtire506@outlook.com,2,2,1,1,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,2,2
hothat708@gmail.com,1,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,0,1,2,2,1,2
foldingwindow791@qq.com,2,2,1,2,1,2,1,2,2,1,2,1,1,2,0,1,1,2,1,2,2,1
dryjeep909@yahoo.com,2,1,2,1,1,1,2,1,2,2,1,1,2,2,1,1,2,2,2,1,1,2
usedcup535@yahoo.com,2,2,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,2,1,2,2
slimyshack931@outlook.com,1,1,2,1,1,0,1,2,2,2,2,1,1,2,1,2,1,1,2,2,2,2
moisttide780@gmail.com,2,1,1,1,1,0,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2
deepspice521@163.com,2,2,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,1,2,1,1,2
usedshirt710@gmail.com,2,2,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,1,2,1,1
freshyrug225@gmail.com,1,1,1,1,2,2,1,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2
soiledhat769@yahoo.com,1,2,1,2,2,1,0,2,1,2,1,2,2,2,1,1,1,1,1,2,2,2
acientjug957@outlook.com,1,2,1,2,1,1,1,0,2,1,2,2,1,2,1,0,2,2,1,2,2,2
mostlysub86@yahoo.com,1,1,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,1
lostwindow761@yahoo.com,0,2,1,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2
buriedwindow946@outlook.com,2,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2
moistcola703@outlook.com,2,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,2,2,1,1
dailytide541@outlook.com,2,2,1,1,1,2,2,1,1,2,2,0,1,2,2,1,1,2,1,2,2,1
coldtire95@outlook.com,2,1,2,2,1,0,2,2,1,2,2,1,1,1,2,2,1,2,1,1,2,1
freshytide805@yahoo.com,1,2,2,1,1,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,1
clamyskates200@qq.com,1,2,2,2,1,1,1,2,1,1,2,2,2,1,2,1,2,1,2,2,1,0
deeprug935@qq.com,1,1,2,2,2,1,0,0,2,0,2,2,2,1,2,1,1,2,2,1,2,1
losthat653@yahoo.com,1,1,2,2,1,1,2,2,1,2,0,1,2,2,2,1,1,2,2,0,1,2
milkyshack976@qq.com,2,1,1,0,1,1,2,1,2,2,2,2,1,2,1,1,1,1,2,2,2,2
tiredrug393@163.com,1,1,0,2,1,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2
soileddrum982@yahoo.com,1,2,2,1,1,2,2,2,2,1,1,1,2,2,1,2,2,1,1,2,1,0
fishytire382@yahoo.com,1,1,1,2,2,2,2,1,1,1,2,1,2,2,1,2,1,2,1,2,1,2
freshybread879@qq.com,2,2,1,1,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,2,2
mostlyshack433@163.com,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,1
tiredchrysler162@outlook.com,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2
retiredchrysler532@yahoo.com,2,1,1,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,0,2,2
freshyshirt918@outlook.com,2,1,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,2,2,2,1,2
drytide232@qq.com,1,2,1,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,2,2,2,2
buriedsnake150@gmail.com,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,1,2
acientbread230@outlook.com,2,1,2,2,2,1,2,2,1,2,1,1,1,2,1,2,2,0,1,2,1,1
retiredbike800@gmail.com,2,1,1,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,2,1
clamybread550@qq.com,2,2,1,2,2,1,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1
drytire862@yahoo.com,1,1,1,2,1,1,1,2,2,1,1,2,1,1,2,2,1,2,2,2,2,2
slightlyjug233@outlook.com,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2
lostbike115@gmail.com,1,2,2,2,2,1,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2
mostlyshirt137@qq.com,2,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1
drysub201@yahoo.com,1,1,1,2,2,2,2,2,2,0,2,1,1,1,1,1,1,2,2,1,2,2
slimysnake494@yahoo.com,1,1,1,1,2,2,2,1,2,2,1,1,1,2,0,1,2,1,2,2,2,2
slimywindow861@qq.com,2,1,1,2,1,1,2,2,2,1,2,2,1,2,1,2,2,1,2,1,1,1
tiredbike412@163.com,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2
deepshoes675@yahoo.com,2,2,1,0,1,1,1,2,2,1,1,1,2,2,2,1,2,2,1,2,1,2
newbread177@gmail.com,2,2,1,1,2,2,2,1,1,0,2,2,1,1,2,2,2,2,1,1,1,1
dryspice755@yahoo.com,1,2,2,2,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,2,2,2
dirtycola202@qq.com,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,1
fishycola202@163.com,2,2,1,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2
oldcola230@163.com,1,1,2,2,1,2,2,2,1,2,1,2,1,1,2,2,1,2,1,1,1,2
retiredshirt279@yahoo.com,1,1,2,2,1,2,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,2
replacementshoes188@qq.com,2,2,2,1,2,1,2,1,2,2,1,2,1,1,2,1,1,1,1,1,2,2
tiredtire214@yahoo.com,2,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,1,1
dailychrysler415@outlook.com,2,1,1,2,2,2,2,1,1,2,1,1,2,1,1,1,2,1,2,2,1,2
moistrug274@gmail.com,1,2,2,2,1,1,1,2,1,2,2,2,1,2,1,2,0,1,2,0,2,1
usedcola449@outlook.com,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,1
oldskates155@163.com,2,1,1,1,1,2,1,1,1,2,1,1,2,2,0,2,2,2,2,2,1,2
deepdrum467@outlook.com,2,1,1,1,2,1,2,2,1,2,1,1,2,2,1,2,2,1,2,1,1,2
acientcup779@163.com,1,1,1,2,1,2,2,1,1,1,2,2,2,1,2,2,2,1,2,1,2,1
mostlyjeep921@qq.com,1,1,2,1,2,2,0,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2
tiredwindow768@163.com,2,1,1,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,1,1,1
milkycup748@163.com,2,2,2,1,1,2,1,2,2,1,2,1,1,2,1,1,1,1,1,2,2,2
mostlytire545@outlook.com,1,1,2,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,2,1,0
moistwindow64@gmail.com,2,1,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2
fishycola146@yahoo.com,2,2,2,1,1,2,1,2,1,1,1,2,1,2,2,1,2,2,1,1,2,1
retireddrum214@gmail.com,2,2,1,2,2,2,1,1,2,1,1,2,1,1,2,1,1,2,1,2,2,0
moistbike147@qq.com,2,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,1,2,1,1,0
soiledspice507@gmail.com,2,2,2,1,1,2,2,1,2,1,2,1,1,2,1,2,0,1,2,1,2,1
freshyjug995@163.com,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,1,1,1
slightlyjug543@163.com,2,1,1,1,1,2,2,2,1,2,2,1,1,2,0,2,2,2,1,1,1,2
tiredtire394@yahoo.com,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2
fishytide763@qq.com,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,2,1,1,2,1,2,1
acientbike293@yahoo.com,2,2,2,2,1,2,2,1,1,2,2,1,2,1,0,1,1,1,2,1,1,2
oldsub471@outlook.com,1,1,1,2,2,0,1,1,1,2,0,2,2,1,2,2,2,1,2,2,1,2
moistblanket251@gmail.com,2,1,1,2,2,2,2,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1
slightlyhat180@gmail.com,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,2
slightlywindow917@163.com,1,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,1,2
coldskates394@outlook.com,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,1,1,2,1
acientwindow755@yahoo.com,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,2,2,2,1
buriedbread285@qq.com,1,1,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,1,1
milkyrug555@outlook.com,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1
soiledshack901@163.com,2,1,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,2,2,2,2,1
dirtybike49@outlook.com,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,2
coldwindow340@qq.com,2,2,1,2,1,2,2,1,2,0,1,1,1,1,2,1,1,2,2,1,2,2
acientshirt942@qq.com,2,1,1,0,2,1,2,2,1,1,2,2,2,1,2,1,1,1,1,2,2,2
slimyspice560@outlook.com,1,1,1,2,1,2,2,1,2,2,0,1,1,2,1,1,2,2,1,2,2,2
extrashoes529@163.com,2,1,2,0,2,2,1,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1
freshyskates144@163.com,2,2,2,2,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,1,1,1
lostshoes250@163.com,2,2,1,2,2,1,2,2,1,0,2,1,2,1,2,1,2,1,1,1,1,2
moistspice317@yahoo.com,2,1,2,1,1,1,2,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2
lostshack10@qq.com,1,1,2,1,2,1,0,1,2,2,2,1,2,1,2,1,2,2,1,1,2,2
freshytide804@outlook.com,2,2,1,1,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2
slimysub66@outlook.com,2,2,1,1,2,1,1,2,1,2,2,1,0,2,1,1,2,2,2,1,1,2
soileddrum807@163.com,2,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,1,1
extrasub969@gmail.com,2,1,1,0,2,2,1,2,2,2,1,2,2,1,1,1,1,1,2,2,2,1
fishyrug168@outlook.com,2,1,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1
fishyrug795@163.com,2,2,2,1,1,2,1,2,2,1,1,2,1,2,1,1,2,0,2,1,2,1
deepskates108@gmail.com,2,1,1,1,1,1,2,2,2,2,1,2,1,2,1,2,2,1,2,1,2,1
deepshoes550@qq.com,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,2
dirtyblanket621@yahoo.com,1,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1,2,1,2,0,2,2
moistcup598@gmail.com,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,2
foldingtide175@yahoo.com,2,2,1,1,2,1,1,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1
clamyshirt97@gmail.com,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,1,2
newbread41@qq.com,1,1,2,2,2,2,1,2,1,2,2,1,2,1,2,1,1,2,1,2,0,1
losthat757@gmail.com,2,2,1,2,1,1,0,2,2,1,2,1,1,1,2,2,2,2,1,1,2,1
foldingcola277@yahoo.com,2,1,1,2,1,2,1,2,2,1,1,2,1,2,0,2,2,1,2,1,2,1
deepshirt205@qq.com,2,1,1,1,0,1,2,1,2,2,1,2,2,1,0,1,2,2,2,1,2,2
lostbike666@outlook.com,2,1,1,1,2,2,1,1,1,2,2,2,1,2,1,0,1,2,2,0,2,2
moistbread376@qq.com,1,1,1,1,2,2,1,2,1,1,2,1,1,2,2,2,1,2,2,1,2,2
foldingshack461@qq.com,2,1,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1,2,1,1,1,2
foldingshack365@yahoo.com,2,1,1,1,2,2,1,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1
foldingspice419@qq.com,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,1,2
foldingspice847@outlook.com,2,2,2,2,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,2,2
retiredshirt213@outlook.com,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2
slimybeans530@outlook.com,1,2,1,0,2,1,2,1,2,2,2,2,2,2,2,1,0,1,1,1,2,1
oldrug50@gmail.com,2,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,1,2,1
newbeans603@163.com,1,2,1,1,2,1,1,2,2,2,2,1,2,2,1,1,2,1,1,1,2,2
tiredwindow361@gmail.com,1,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,1
freshyrug19@yahoo.com,1,2,1,1,1,1,1,2,2,1,2,2,2,1,0,2,2,2,1,2,1,2
mostlyskates301@outlook.com,1,1,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,2,1,2,1
dirtywindow723@qq.com,1,2,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1
dailytide876@outlook.com,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,0,1
replacementjeep971@qq.com,1,2,2,1,1,1,2,1,1,2,1,2,2,1,2,2,2,1,2,1,2,0
newblanket614@163.com,1,2,2,2,1,1,0,2,1,2,2,1,1,2,1,2,1,0,2,1,2,2
freshysub439@yahoo.com,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,1,1,2,2,2,2,2
foundwindow142@qq.com,2,1,2,1,2,1,2,1,1,2,0,2,1,2,2,1,2,1,2,1,1,2
founddrum766@outlook.com,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,0,2,2,2,2,2
deepbread689@outlook.com,2,1,1,2,1,2,2,2,1,2,2,2,1,2,2,1,2,1,1,0,1,1
dryblanket962@gmail.com,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,1
replacementshoes413@outlook.com,1,2,2,2,1,2,2,1,2,1,1,2,1,1,1,1,2,1,2,1,2,2
retiredtire528@yahoo.com,0,1,2,2,2,2,1,2,1,2,1,1,2,1,1,1,1,2,2,2,1,2
extrachrysler480@gmail.com,0,1,2,1,2,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,2,0
deepskates445@qq.com,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2
fishytide523@163.com,2,2,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,1,2
mostlyhat73@gmail.com,2,2,1,1,2,2,2,1,2,0,2,1,1,2,2,2,1,2,1,1,1,0
coldbike575@qq.com,1,2,2,0,2,1,2,2,1,1,1,2,1,2,2,1,1,2,1,1,2,2
colddrum303@yahoo.com,2,2,1,2,1,0,1,2,2,2,2,2,1,2,1,2,1,1,1,2,1,1
soiledcola668@outlook.com,2,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,2,1
dailyshirt402@163.com,2,1,1,1,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,1,1,1
dryshack366@qq.com,1,2,2,2,1,1,2,2,1,2,1,2,1,1,0,1,2,1,2,2,2,0
slightlyskates35@yahoo.com,2,1,1,2,1,2,2,2,2,2,1,2,1,2,1,0,2,1,1,1,1,2
hottide233@qq.com,2,1,2,1,1,0,2,2,2,2,1,2,1,1,2,1,2,2,2,1,1,1
soiledcup452@outlook.com,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,0,1,1,2,1,2
buriedshoes976@163.com,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,0,1,2,1,0,2,2
slightlytide169@qq.com,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,0,1,2,1,1,1
soiledhat889@163.com,2,2,2,1,1,1,1,1,2,0,2,2,1,2,2,2,2,1,2,1,1,1
buriedjeep247@gmail.com,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2
extrashirt110@163.com,1,2,2,1,2,0,1,2,1,1,2,2,2,2,1,0,1,2,2,1,1,2
newbeans404@163.com,2,1,1,1,2,1,0,2,2,2,1,2,2,1,2,1,2,1,1,2,1,2
hotcup882@163.com,1,1,1,2,2,0,2,2,1,1,2,2,1,1,2,1,2,2,2,2,1,1
milkyskates791@qq.com,2,1,1,2,1,2,2,2,1,1,2,2,1,1,2,1,2,1,1,1,2,2
replacementbeans311@163.com,2,2,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2
coldtire24@163.com,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,1,1,2,2,1,1,1
drycola127@yahoo.com,2,1,1,1,2,1,2,2,2,2,2,0,1,2,1,1,2,2,2,1,1,1
replacementsub489@qq.com,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2
oldcup159@163.com,2,2,1,1,2,2,1,1,2,2,2,1,1,2,1,1,1,1,1,2,2,2
deepsnake443@163.com,2,2,2,1,1,1,1,1,2,1,2,1,0,2,2,2,2,1,1,1,2,2
hotspice483@163.com,1,2,1,0,2,2,2,2,2,2,0,1,1,2,1,2,1,2,1,1,1,2
usedtire871@gmail.com,1,2,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,2,2,2,2
replacementcup75@qq.com,1,2,1,1,1,2,2,2,2,1,2,1,1,2,2,0,2,1,1,1,2,2
extrabeans598@qq.com,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,1,2
foundjeep250@outlook.com,2,1,1,2,1,2,1,2,2,2,2,1,1,2,1,1,1,1,1,2,2,2
deephat759@qq.com,1,2,2,2,2,2,1,1,1,2,0,1,1,1,1,2,1,2,2,2,1,2
hotjug361@gmail.com,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2
mostlytire301@qq.com,2,1,1,1,1,1,2,2,1,2,2,1,2,1,2,0,2,0,2,2,2,1
tiredchrysler7@qq.com,1,2,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2
dailybeans473@163.com,2,1,1,2,1,1,2,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2
deepchrysler676@yahoo.com,2,1,1,2,2,2,2,2,2,1,1,1,2,1,1,1,1,0,2,2,2,0
newtide833@yahoo.com,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,2,1,2,1,1
mostlybread843@yahoo.com,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,1,2,1,2,1,2,2
slimyrug445@outlook.com,2,2,1,1,2,0,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1
deepsnake949@gmail.com,2,2,1,0,1,2,2,1,2,2,1,1,2,1,1,1,1,1,2,2,2,2
deepjug151@gmail.com,1,1,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,2
freshyjug934@qq.com,1,1,1,1,2,0,1,2,2,1,2,1,2,1,2,2,1,1,2,2,2,2
mostlytide114@gmail.com,2,2,1,2,1,1,2,1,2,0,1,0,1,2,2,1,1,1,2,2,2,2
deeptire557@outlook.com,2,2,1,2,2,1,1,2,2,2,1,2,2,1,2,1,1,1,1,0,1,2
fishysub444@gmail.com,2,1,1,1,2,1,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2
fishyshack646@qq.com,2,2,1,1,1,1,2,2,1,2,0,1,2,1,2,2,2,1,2,2,1,1
hotshirt992@163.com,1,2,1,1,2,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2
replacementblanket227@yahoo.com,2,1,2,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,2
coldbike485@gmail.com,2,1,2,2,1,2,0,1,1,2,1,2,2,1,1,0,2,1,2,2,1,2
clamycola39@outlook.com,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,2,2,1,2,2,2,2
losttire321@yahoo.com,1,1,2,2,2,2,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,1
slimyhat489@yahoo.com,2,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,1,2,1,2,2
