hotchrysler820@yahoo.com,1,0,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,1,1,1
oldbeans749@gmail.com,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,1,2,2,1,2
soiledhat769@yahoo.com,1,2,1,2,2,1,1,2,2,1,2,2,2,1,1,1,1,1,2,2
deephat840@outlook.com,2,2,2,1,1,0,2,2,1,1,2,2,1,1,2,2,1,1,2,1
oldhat278@gmail.com,1,1,2,1,2,1,2,2,1,0,1,2,2,2,2,1,1,1,2,2
milkysub814@outlook.com,1,2,1,2,2,0,2,2,1,2,1,2,1,1,2,1,1,2,1,2
foldingsnake743@163.com,2,2,1,2,2,2,2,2,1,1,1,0,2,1,1,1,1,1,2,2
slimysub875@outlook.com,2,1,1,2,1,1,2,1,1,2,1,0,2,2,1,1,2,2,2,2
foundbike70@163.com,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,1,2,2,1
usedhat940@qq.com,2,1,1,2,1,1,2,2,2,2,1,2,2,1,1,2,1,1,1,2
retiredshirt213@outlook.com,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,0,1,2
useddrum831@yahoo.com,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,2
dailytide876@outlook.com,1,2,2,2,1,2,2,1,2,1,1,1,2,1,2,2,1,2,1,1
lostbeans973@qq.com,2,0,1,2,2,1,1,1,2,2,1,2,1,1,1,2,2,1,2,2
fishyhat223@yahoo.com,1,1,2,1,2,2,2,2,0,1,2,2,1,1,2,1,2,1,2,1
soiledchrysler461@yahoo.com,2,2,1,2,2,1,1,2,1,2,1,2,2,1,2,1,1,2,1,1
foundcup74@qq.com,1,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,1,2,2
extrachrysler480@gmail.com,1,1,2,1,2,2,2,1,1,2,1,2,1,2,2,2,2,0,1,1
extrasub969@gmail.com,2,1,1,1,2,2,1,2,2,2,1,2,2,1,1,1,1,2,2,1
foldingshack153@163.com,1,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,1,1,2
dailyrug478@qq.com,1,2,1,2,1,1,2,1,2,2,1,1,0,1,2,2,2,1,2,2
hotshack763@qq.com,2,2,1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2
hotshack62@outlook.com,2,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2
slimytire767@yahoo.com,2,2,2,2,2,1,2,2,1,1,1,1,0,1,2,1,2,0,1,2
tiredcola246@qq.com,2,1,1,2,2,1,2,1,1,2,1,1,2,2,2,1,2,0,2,1
tireddrum639@yahoo.com,1,2,2,1,2,2,1,2,2,2,1,2,1,1,0,2,1,1,1,2
lostspice767@outlook.com,1,1,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1,2,1,2
fishybeans489@outlook.com,2,1,1,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,1
freshyskates144@163.com,2,2,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,1,1,1
slightlyjug543@163.com,2,0,1,1,1,2,2,2,0,2,2,1,1,2,1,2,1,2,1,2
clamyrug296@yahoo.com,1,2,1,2,1,2,2,2,1,1,1,2,2,1,1,2,2,1,2,1
deepskates774@gmail.com,2,2,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1
replacementblanket675@outlook.com,2,2,2,2,1,1,1,1,1,2,1,1,0,1,2,2,2,1,2,2
hothat708@gmail.com,1,2,2,1,2,2,1,1,2,1,1,2,0,1,2,1,2,2,1,2
clamysnake538@gmail.com,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,2
moistcola86@yahoo.com,1,1,2,1,2,2,1,1,2,2,1,0,0,1,2,2,1,2,2,2
milkywindow316@163.com,1,2,0,2,2,1,2,2,1,2,1,1,2,2,0,1,1,2,1,2
slightlyjeep10@qq.com,2,1,2,1,2,2,1,1,2,1,1,1,1,2,2,2,1,2,1,2
oldsub578@outlook.com,1,2,2,2,1,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1
slimyshirt423@outlook.com,1,1,1,2,1,2,1,2,2,1,1,2,2,1,2,2,1,2,2,1
coldchrysler84@163.com,1,2,2,1,2,1,2,1,2,2,1,2,1,2,2,2,1,1,1,1
moisttire724@qq.com,2,2,1,1,1,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2
soiledcup452@outlook.com,2,1,1,1,2,2,2,2,2,1,1,1,0,2,2,1,1,2,1,2
dailyrug258@gmail.com,2,1,1,2,1,2,1,2,1,1,2,2,2,1,2,2,1,2,1,1
moistspice308@yahoo.com,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1
extrabike713@163.com,1,2,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1
buriedbike525@163.com,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,1,2,1,1
foundsnake197@163.com,0,1,1,1,2,2,1,1,2,2,1,2,2,1,2,1,2,1,2,2
lostbike666@outlook.com,2,1,1,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2
fishyrug795@163.com,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1
replacementdrum66@outlook.com,1,1,2,1,2,1,2,1,2,2,1,2,2,1,1,1,2,2,1,2
coldsnake595@qq.com,2,1,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1
fishyshoes57@163.com,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,2,1,1,2
usedcup757@yahoo.com,2,1,2,2,2,1,1,2,2,2,1,1,0,2,2,1,2,1,1,1
foldingsnake280@gmail.com,1,2,2,1,2,1,1,1,2,2,1,2,2,1,2,1,2,1,2,0
usedshoes813@qq.com,1,1,1,2,1,2,1,1,2,1,2,2,2,1,2,1,2,2,1,2
lostrug304@outlook.com,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,2,2,2
fishydrum376@163.com,2,1,1,2,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2,1
moistcola58@gmail.com,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,0,2,1,2,1
tiredsnake734@gmail.com,2,2,0,1,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1
buriedwindow327@qq.com,2,2,1,1,2,0,2,1,2,1,2,2,2,1,2,1,1,2,1,1
lostdrum301@gmail.com,1,2,1,2,2,2,1,2,1,1,1,2,1,2,1,2,2,1,1,2
deepshoes675@yahoo.com,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,2
lostblanket985@outlook.com,2,1,2,2,2,1,1,1,1,1,2,1,2,2,2,2,1,1,2,0
replacementsub78@outlook.com,2,2,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,2,2,0
tiredblanket888@163.com,2,1,2,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1
retiredtire506@outlook.com,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,2,2,2
usedtide357@qq.com,1,1,1,2,2,2,2,1,2,1,2,2,1,2,2,1,1,1,1,2
usedcup535@yahoo.com,2,2,1,1,1,1,2,2,1,1,2,1,1,2,2,1,2,1,2,2
fishytire840@qq.com,1,2,1,2,1,0,2,1,2,2,1,2,2,1,2,1,2,1,2,1
clamyshirt97@gmail.com,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,1,2
deepbread689@outlook.com,2,1,1,2,1,2,2,2,2,1,2,1,2,2,1,2,1,1,1,0
slightlywindow122@outlook.com,2,2,2,2,1,1,1,1,2,1,2,2,2,1,1,2,1,0,1,2
hottide242@outlook.com,2,2,1,1,1,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2
slimyshirt629@qq.com,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,1,2
soiledchrysler841@qq.com,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,1,2
freshytire671@outlook.com,1,1,2,2,2,2,1,2,2,2,1,2,0,1,1,1,1,2,1,2
moistshoes972@outlook.com,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,2,2,2
dailydrum227@outlook.com,1,2,1,2,1,2,1,2,1,1,1,2,0,2,2,2,2,1,1,2
deepdrum467@outlook.com,2,1,1,1,2,1,2,1,1,2,1,0,2,2,2,2,1,2,1,2
oldbeans933@gmail.com,2,1,2,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,0
milkyshack976@qq.com,2,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,2,2,2,2
acientbread152@outlook.com,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1
oldsub957@gmail.com,2,2,2,1,1,2,2,2,1,2,1,1,0,2,1,1,1,1,2,2
mostlyhat337@yahoo.com,2,1,1,1,1,2,1,2,2,2,2,1,1,1,2,2,1,2,1,2
foldingshoes765@gmail.com,1,2,2,1,2,1,1,1,1,1,2,2,0,2,2,0,2,2,2,1
buriedtide230@outlook.com,2,1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,2
moistjug692@gmail.com,2,2,1,2,2,1,2,2,1,2,1,0,2,2,1,1,1,1,2,1
moistjeep118@yahoo.com,1,1,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,2,1,1
freshywindow114@gmail.com,1,1,1,2,2,1,1,2,1,2,1,1,2,2,2,2,2,1,1,2
dailyshirt933@outlook.com,2,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1
newcup28@163.com,2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,1,1,1,2,2
buriedcola755@163.com,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2
dirtytire254@qq.com,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,2,1
drytide232@qq.com,1,2,1,1,2,2,1,2,1,1,1,0,2,2,1,1,2,2,2,2
soiledshirt954@qq.com,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1
tiredchrysler162@outlook.com,2,1,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2
newtide833@yahoo.com,2,1,1,2,2,1,2,1,2,1,2,2,1,1,2,2,1,2,1,1
lostbread557@gmail.com,2,0,2,1,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2
milkyhat762@gmail.com,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,1,1,2,2,2
slimysnake940@gmail.com,1,2,2,1,2,1,1,1,2,2,1,2,1,1,2,1,2,2,2,1
mostlybike694@qq.com,1,0,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,0,2,1
milkyrug781@qq.com,1,2,2,1,2,2,2,2,1,2,1,1,1,1,2,2,2,1,0,1
losthat653@yahoo.com,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,1,1
slimytide602@163.com,1,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,1,2
freshyskates510@gmail.com,2,2,2,1,2,1,1,2,2,2,2,1,0,1,1,2,1,2,1,0
lostwindow142@outlook.com,2,2,2,2,1,2,2,1,1,2,1,1,1,2,2,1,1,1,2,1
lostspice620@outlook.com,2,1,2,2,2,1,1,1,1,2,2,1,1,2,1,2,1,1,2,2
buriedwindow946@outlook.com,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1
usedshoes680@163.com,1,1,1,1,2,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2
dailytide541@outlook.com,2,2,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,0
extrahat628@outlook.com,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,2,2,0,2,2
slightlydrum809@163.com,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,1,2,2,1,2
retireddrum214@gmail.com,2,2,1,2,2,2,1,1,2,1,1,2,1,1,1,1,1,2,2,2
coldbike928@gmail.com,1,2,0,1,1,2,1,1,1,1,2,2,2,2,2,1,2,1,2,2
slimysnake152@163.com,2,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1
milkybread26@outlook.com,2,1,2,2,2,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2
fishyblanket623@qq.com,1,2,2,1,2,0,1,1,1,1,2,2,2,2,2,2,2,1,0,1
fishyspice286@yahoo.com,2,2,1,2,2,2,1,2,1,1,2,1,0,1,1,1,2,2,2,1
freshyjug995@163.com,1,0,2,2,2,1,2,2,2,1,2,1,2,2,2,1,1,1,1,1
freshytide804@outlook.com,2,2,1,1,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1,2
foldingtide175@yahoo.com,0,2,1,1,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,1
drychrysler697@yahoo.com,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,1,2,0,1,1
replacementblanket619@outlook.com,0,2,1,2,1,2,2,1,1,2,1,2,1,1,2,2,1,2,1,2
milkychrysler350@qq.com,1,2,2,2,2,2,1,1,1,2,2,0,1,1,1,2,1,2,2,1
fishyskates601@qq.com,1,2,1,1,1,2,1,2,1,1,2,2,1,2,2,2,1,2,1,2
deepspice521@163.com,2,2,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,0,1,0
dailydrum420@163.com,1,2,2,1,2,2,1,1,2,1,2,2,0,2,1,2,1,0,1,2
freshyshoes759@outlook.com,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2,2,1,1
mostlyshack129@gmail.com,2,2,2,2,2,1,1,1,1,2,1,2,0,1,2,1,1,1,2,2
buriedshack77@yahoo.com,2,1,1,2,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,2
slightlysnake98@gmail.com,1,2,2,2,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,2
foldingtire743@gmail.com,2,2,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,2
moistblanket515@163.com,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,1,1,1
slightlytide578@gmail.com,2,2,1,1,2,2,1,1,2,1,1,1,2,2,2,1,2,1,1,2
hotbike205@163.com,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,1,2,2,1,2
slightlyshoes902@outlook.com,2,1,1,2,1,2,1,2,2,1,2,1,0,1,2,1,2,1,2,2
tiredbread824@outlook.com,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,1,1,2,0,2
extrashirt110@163.com,0,2,2,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2
colddrum303@yahoo.com,2,1,0,2,1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,1
slightlywindow225@yahoo.com,2,1,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,1,2
replacementrug27@qq.com,0,1,2,1,2,1,2,1,2,2,1,1,1,2,0,2,1,2,2,2
dirtychrysler29@qq.com,1,1,1,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2
foundchrysler755@outlook.com,1,1,1,2,1,1,2,1,1,2,2,1,2,2,1,2,2,1,2,2
oldcola925@163.com,1,1,2,2,2,2,1,2,1,2,2,1,0,2,1,1,2,2,1,1
slightlyblanket839@yahoo.com,1,1,2,1,2,2,2,1,1,2,1,1,0,2,1,2,2,2,1,2
fishyrug799@qq.com,1,2,2,2,1,2,2,0,1,2,1,1,2,1,1,1,1,2,2,2
newbeans488@qq.com,1,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,1
lostshoes800@gmail.com,2,0,2,2,2,2,1,1,1,1,1,2,1,2,2,1,2,0,2,1
tiredshoes126@gmail.com,2,2,1,1,2,1,2,1,2,2,1,2,2,1,2,1,1,0,2,1
slightlytire139@outlook.com,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2
newblanket246@yahoo.com,2,2,2,1,1,2,1,1,1,2,1,1,0,1,2,2,2,2,1,2
lostspice746@yahoo.com,2,1,2,2,1,0,1,2,1,1,2,2,1,2,1,1,2,2,1,2
fishyshirt557@yahoo.com,0,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,0
hotshack845@yahoo.com,2,2,1,2,2,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1
newjug678@qq.com,2,1,0,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,0
extrajeep28@163.com,2,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2
foundcola777@qq.com,2,0,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2
replacementsnake39@outlook.com,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,0,2,1,2,1
usedhat569@outlook.com,1,1,1,2,2,1,2,2,2,2,2,1,0,2,1,2,2,1,1,1
soiledblanket60@yahoo.com,2,1,2,1,2,2,2,1,2,2,1,1,2,1,1,1,1,2,1,2
hotskates841@qq.com,1,2,2,2,2,1,1,2,1,2,1,2,1,1,2,2,1,2,1,1
deepshirt172@qq.com,1,2,2,1,2,2,2,1,1,2,1,2,2,1,2,0,2,1,1,1
fishysnake645@outlook.com,1,1,1,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1
slightlydrum728@gmail.com,2,1,1,2,1,2,1,2,1,2,1,2,0,2,2,2,1,2,1,1
coldskates394@outlook.com,1,1,1,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,2,1
retiredrug202@yahoo.com,2,1,2,2,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1
usedsnake337@gmail.com,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1
retiredsnake140@qq.com,2,2,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2
foldingjug596@163.com,2,2,2,1,1,1,1,2,2,1,2,2,1,1,2,1,1,1,2,2
hotbike185@163.com,2,2,1,1,1,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2
dirtyshack10@qq.com,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2
slightlycup854@163.com,2,2,2,1,1,1,2,1,2,2,1,2,1,2,2,2,1,1,1,1
slimysnake494@yahoo.com,1,1,0,2,1,2,1,2,2,1,1,2,1,1,2,1,2,2,2,2
replacementshack259@163.com,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1
deepskates445@qq.com,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2
foundbike485@qq.com,2,2,2,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,1,2
lostwindow761@yahoo.com,1,2,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,2,2,2
slimydrum582@qq.com,2,1,2,2,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1
buriedtire2@163.com,2,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2,2,1,1,1
fishyshack646@qq.com,2,2,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,1
buriedtide928@163.com,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2
lostshirt475@yahoo.com,1,2,2,1,1,2,1,2,2,1,2,2,1,1,1,2,1,2,1,2
retiredbeans240@outlook.com,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,1,2,1,1,2
oldcola230@163.com,1,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,1,1,1,2
usedblanket382@outlook.com,0,2,2,2,1,0,2,1,1,2,2,2,1,1,1,2,1,2,2,1
newbike482@gmail.com,2,1,1,2,1,2,1,2,2,1,1,1,2,1,2,1,2,2,1,2
soiledshack915@outlook.com,1,2,1,2,1,2,1,1,1,1,2,1,1,2,2,2,0,2,2,2
freshyshirt15@qq.com,1,0,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,0,2,2
freshyjug934@qq.com,0,1,1,2,1,2,2,1,2,1,2,1,1,2,1,1,2,2,2,2
milkywindow955@163.com,2,2,1,1,2,0,2,2,1,1,1,2,2,1,1,2,1,1,2,2
slightlytide169@qq.com,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1
coldshirt386@outlook.com,2,2,2,2,2,1,2,2,1,2,1,1,1,2,1,1,2,1,1,1
soiledbike202@163.com,1,0,2,2,1,1,2,1,1,2,1,2,2,1,2,2,2,1,1,2
dryhat642@qq.com,2,0,1,1,2,1,1,1,2,2,1,2,2,2,2,2,0,1,2,1
hotwindow394@163.com,1,1,2,1,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2
deeprug935@qq.com,1,1,2,2,1,1,1,2,1,2,2,2,1,2,1,1,2,2,2,0
replacementshack453@yahoo.com,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,2
tiredbike412@163.com,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,0,1,2,2,2
oldrug50@gmail.com,1,1,1,2,1,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1
newcup335@163.com,1,2,1,1,2,2,1,2,1,2,2,1,2,2,2,1,1,2,1,1
acientbread378@163.com,2,1,2,1,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1
foldingcup217@outlook.com,2,0,2,2,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,2
moistrug274@gmail.com,2,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2,1
mostlydrum560@qq.com,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,1
dailycup845@outlook.com,2,2,1,1,1,2,1,2,2,2,2,1,2,1,1,1,2,1,1,2
hotcola537@outlook.com,2,1,2,1,2,0,2,2,1,1,2,1,2,1,2,1,2,2,1,1
milkyshack422@qq.com,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2
hothat393@outlook.com,2,1,2,2,1,1,1,2,1,2,2,1,1,2,2,2,2,0,1,1
mostlyshack433@163.com,1,2,2,2,2,2,1,2,1,1,1,1,0,1,1,2,2,2,2,1
lostsnake63@yahoo.com,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,2,2,1,1
foundsub666@qq.com,2,2,2,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,2,1
retiredblanket59@yahoo.com,2,2,1,1,2,2,1,2,1,0,2,1,1,2,2,1,2,1,2,1
dirtyjeep922@qq.com,1,2,2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,2,2
freshytide805@yahoo.com,1,2,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1
usedshirt220@yahoo.com,1,0,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,2,1,2
freshyblanket517@163.com,2,2,1,2,1,1,1,1,2,1,2,2,2,2,1,1,2,1,1,2
mostlytire301@qq.com,2,1,1,1,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,1
tiredrug393@163.com,1,1,1,2,2,0,2,2,1,2,1,1,1,1,2,2,2,2,1,2
buriedblanket621@qq.com,2,1,1,1,2,0,1,2,1,2,1,1,2,2,2,2,2,1,1,2
foldingshack365@yahoo.com,2,1,1,1,2,2,1,2,1,2,2,2,2,1,2,1,2,1,1,0
milkychrysler332@qq.com,2,2,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,1
slimyblanket246@qq.com,1,2,1,1,1,1,1,2,2,2,2,2,0,2,2,2,1,1,2,1
fishychrysler497@outlook.com,2,1,2,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,2
mostlytide650@outlook.com,2,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,2,2,2,2
drybike107@outlook.com,2,0,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2
deepsnake443@163.com,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,2
usedhat240@yahoo.com,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2
dailyshack508@163.com,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,0
tiredcola522@outlook.com,2,2,2,1,2,1,1,1,2,2,2,2,0,1,2,1,1,1,2,0
newspice714@gmail.com,1,2,2,2,1,1,2,1,1,2,2,2,1,1,2,2,2,1,1,1
slimyskates481@qq.com,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,2,2,1,1,1
freshyrug762@yahoo.com,2,0,1,2,2,1,2,1,1,2,1,1,2,2,1,2,1,2,2,1
buriedbike350@yahoo.com,1,1,2,2,2,1,2,1,2,2,1,1,1,2,2,0,1,2,2,1
deephat759@qq.com,1,2,2,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,1,2
moistbread106@outlook.com,2,1,0,1,1,2,1,2,2,2,2,1,0,2,1,2,2,1,2,1
deepblanket729@outlook.com,1,0,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,1,2,2
retiredspice344@yahoo.com,2,2,1,1,1,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2
usedchrysler214@qq.com,1,2,2,1,1,0,1,2,2,1,2,1,2,1,2,2,2,1,1,2
hotblanket72@outlook.com,1,1,2,1,2,2,1,2,1,2,1,1,2,2,2,2,0,0,1,2
tireddrum864@yahoo.com,1,2,2,2,1,1,2,1,2,2,1,2,1,1,1,1,1,2,2,2
milkycola499@yahoo.com,2,1,2,2,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2
drydrum594@yahoo.com,1,1,1,1,2,1,2,1,2,2,2,1,0,2,2,2,1,1,2,2
slimyshirt440@yahoo.com,2,0,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,2
milkyjeep919@163.com,1,2,1,1,2,1,1,2,2,1,1,2,0,2,2,2,2,2,1,1
deeprug330@outlook.com,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,1,2
foldinghat359@qq.com,2,1,1,2,1,2,2,1,1,1,2,1,2,1,2,2,1,2,1,2
foldingshoes441@outlook.com,1,1,2,2,1,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1
dirtyshack705@gmail.com,2,2,0,1,2,1,2,1,1,1,1,2,1,2,1,2,2,1,2,2
retiredrug129@gmail.com,2,2,2,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1
soiledwindow472@163.com,2,1,1,1,2,2,2,1,1,2,2,2,0,1,2,1,2,1,2,0
extracup696@yahoo.com,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2
clamysub285@163.com,2,1,2,1,2,2,2,1,1,2,1,0,0,2,1,1,2,1,2,2
tiredcola545@qq.com,0,2,2,1,2,2,1,1,2,0,1,2,2,1,1,2,2,2,1,0
tiredcola340@qq.com,2,1,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1
drytire81@163.com,2,1,2,2,2,0,2,1,1,2,1,1,2,2,1,1,1,1,2,2
coldsnake968@yahoo.com,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,2,2,2
freshyrug122@yahoo.com,1,2,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,2,1,2
dryrug204@outlook.com,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2
dirtyjeep976@gmail.com,2,1,1,1,1,2,2,1,1,2,2,1,2,2,1,2,1,1,2,2
buriedjug745@qq.com,2,2,1,2,1,2,1,1,1,1,1,2,2,1,2,2,1,2,1,2
slimyhat57@163.com,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,2,1
buriedbread285@qq.com,1,1,2,2,2,2,1,2,1,2,2,0,2,2,1,1,2,1,1,1
oldshirt484@outlook.com,2,2,2,1,1,2,1,2,0,2,2,1,2,2,1,0,0,1,2,1
freshybeans803@163.com,2,1,2,2,2,1,2,1,1,1,1,1,0,1,2,2,2,0,2,2
soiledwindow952@163.com,2,2,1,2,2,2,1,1,2,2,1,1,2,1,2,1,2,1,1,1
